,0.79
1,-0.0291
0.98,-0.0546
0.97,-0.0855
0.95,-0.1298
0.93,-0.2265
0.9,-0.3585
0.85,-0.7682
0.8,-0.6748
0.75,-0.5688
0.7,-0.4982
0.65,-0.6179
0.6,-0.7614
0.55,-0.7898
0.5,-0.7906
0.45,-0.8062
0.4,-0.8226
0.35,-0.8269
0.3,-0.8593
0.25,-0.887
0.2,-0.8936
0.15,-0.8964
0.1,-0.9127
0.07,-0.9175
0.05,-0.852
0.03,-0.8389
0.02,-0.8352
0.002,0.4744
0,1.1727
0.004,0.5835
0.01,0.3201
0.02,0.089
0.03,-0.0398
0.05,-0.111
0.07,-0.151
0.1,-0.2024
0.15,-0.2197
0.2,-0.1959
0.25,-0.1793
0.3,-0.1355
0.35,-0.1375
0.4,-0.1467
0.45,-0.1381
0.5,-0.1363
0.55,-0.1855
0.6,-0.1512
0.65,0.0421
0.7,0.2738
0.75,0.3715
0.8,0.4402
0.85,0.4976
0.9,0.5223
0.93,0.5349
0.95,0.5079
0.97,0.4732
0.98,0.4269
