xc,yb,surf,section,cp
0.508984,0.9883,L,10,-0.14084507
0.561119,0.9883,L,10,-0.138028169
0.615491,0.9883,L,10,-0.123943662
0.671552,0.9883,L,10,-0.092957746
0.72819,0.9883,L,10,-0.064788732
0.785998,0.9883,L,10,-0.03943662
0.843881,0.9883,L,10,-0.030985915
0.900483,0.9883,L,10,0.01971831
0.95624,0.9883,L,10,0.070422535
0.99619,0.9883,L,10,0.123943662
