xc,yb,surf,section,cp
0.99619,0.05,U,1,0.093881855
0.95624,0.05,U,1,0.020238015
0.900483,0.05,U,1,-0.069786822
0.843881,0.05,U,1,-0.168007594
0.785998,0.05,U,1,-0.21724842
0.72819,0.05,U,1,-0.266478375
0.671552,0.05,U,1,-0.356579303
0.615491,0.05,U,1,-0.405852738
0.561119,0.05,U,1,-0.479572666
0.508984,0.05,U,1,-0.537042036
0.458507,0.05,U,1,-0.627110353
0.410335,0.05,U,1,-0.651937295
0.363751,0.05,U,1,-0.741994743
0.319442,0.05,U,1,-0.864759838
0.276981,0.05,U,1,-0.954936855
0.236335,0.05,U,1,-1.07768021
0.197963,0.05,U,1,-1.192292851
0.161629,0.05,U,1,-1.315068816
0.127694,0.05,U,1,-1.535848154
0.096415,0.05,U,1,-1.740311714
0.068029,0.05,U,1,-2.010103609
0.043449,0.05,U,1,-2.435020408
0.026691,0.05,U,1,-2.998648504
0.020164,0.05,U,1,-3.390651127
0.015533,0.05,U,1,-3.545895601
0.012003,0.05,U,1,-3.888874798
0.008412,0.05,U,1,-4.109447608
0.005101,0.05,U,1,-4.20755968
0.001938,0.05,U,1,-3.954735761
0,0.05,U,1,-2.404041081
0.001938,0.05,L,1,-0.077189251
0.005101,0.05,L,1,0.641378961
0.008412,0.05,L,1,0.927269236
0.012003,0.05,L,1,1.000869595
0.015533,0.05,L,1,1.000989164
0.020164,0.05,L,1,0.97665137
0.026691,0.05,L,1,0.919692888
0.043449,0.05,L,1,0.756817717
0.068029,0.05,L,1,0.634780907
0.096415,0.05,L,1,0.537234071
0.127694,0.05,L,1,0.37432629
0.161629,0.05,L,1,0.350227635
0.197963,0.05,L,1,0.211788087
0.236335,0.05,L,1,0.171297563
0.276981,0.05,L,1,0.122665454
0.319442,0.05,L,1,0.08217493
0.363751,0.05,L,1,0.058032795
0.410335,0.05,L,1,0.050152089
0.458507,0.05,L,1,0.042238773
0.508984,0.05,L,1,0.034401546
0.561119,0.05,L,1,0.026477361
0.615491,0.05,L,1,0.01048768
0.671552,0.05,L,1,0.002606974
0.72819,0.05,L,1,-0.005273732
0.785998,0.05,L,1,0.003161341
0.843881,0.05,L,1,-0.004665016
0.900483,0.05,L,1,-0.012643551
0.95624,0.05,L,1,0.020183666
0.99619,0.05,L,1,0.061228557
0.99619,0.1986,U,2,0.135295517
0.95624,0.1986,U,2,0.061368243
0.900483,0.1986,U,2,-0.022003782
0.843881,0.1986,U,2,-0.105171965
0.785998,0.1986,U,2,-0.179506925
0.72819,0.1986,U,2,-0.253773937
0.671552,0.1986,U,2,-0.34645482
0.615491,0.1986,U,2,-0.384437675
0.561119,0.1986,U,2,-0.477254453
0.508984,0.1986,U,2,-0.55138557
0.458507,0.1986,U,2,-0.653307362
0.410335,0.1986,U,2,-0.673148138
0.363751,0.1986,U,2,-0.738649876
0.319442,0.1986,U,2,-0.867886708
0.276981,0.1986,U,2,-0.951530526
0.236335,0.1986,U,2,-1.071866188
0.197963,0.1986,U,2,-1.183028889
0.161629,0.1986,U,2,-1.312401617
0.127694,0.1986,U,2,-1.596695469
0.096415,0.1986,U,2,-1.762624146
0.068029,0.1986,U,2,-2.110856936
0.043449,0.1986,U,2,-2.559516664
0.026691,0.1986,U,2,-3.28085116
0.020164,0.1986,U,2,-3.545711924
0.015533,0.1986,U,2,-3.883276899
0.012003,0.1986,U,2,-4.157378572
0.008412,0.1986,U,2,-4.504116508
0.005101,0.1986,U,2,-4.413949696
0.001938,0.1986,U,2,-4.533469984
0,0.1986,U,2,-2.532541363
0.001938,0.1986,L,2,-0.345435602
0.005101,0.1986,L,2,0.566356749
0.008412,0.1986,L,2,0.858532553
0.012003,0.1986,L,2,0.923015073
0.015533,0.1986,L,2,0.996670555
0.020164,0.1986,L,2,0.997553877
0.026691,0.1986,L,2,0.952776236
0.043449,0.1986,L,2,0.800233288
0.068029,0.1986,L,2,0.666104209
0.096415,0.1986,L,2,0.513425365
0.127694,0.1986,L,2,0.406543379
0.161629,0.1986,L,2,0.317123994
0.197963,0.1986,L,2,0.237217309
0.236335,0.1986,L,2,0.130063531
0.276981,0.1986,L,2,0.113756045
0.319442,0.1986,L,2,0.088139701
0.363751,0.1986,L,2,0.08086928
0.410335,0.1986,L,2,0.064357949
0.458507,0.1986,L,2,0.029500696
0.508984,0.1986,L,2,0.021958484
0.561119,0.1986,L,2,0.005447154
0.615491,0.1986,L,2,0.007009954
0.671552,0.1986,L,2,-0.009501376
0.72819,0.1986,L,2,0.001030543
0.785998,0.1986,L,2,0.020735422
0.843881,0.1986,L,2,0.031335289
0.900483,0.1986,L,2,0.051040169
0.95624,0.1986,L,2,0.052331178
0.99619,0.1986,L,2,0.098535724
0.99619,0.3436,U,3,0.10081282
0.95624,0.3436,U,3,0.044612976
0.900483,0.3436,U,3,-0.043665633
0.843881,0.3436,U,3,-0.092155826
0.785998,0.3436,U,3,-0.164519068
0.72819,0.3436,U,3,-0.244870998
0.671552,0.3436,U,3,-0.333211614
0.615491,0.3436,U,3,-0.389783506
0.561119,0.3436,U,3,-0.454251074
0.508984,0.3436,U,3,-0.518780649
0.458507,0.3436,U,3,-0.615140956
0.410335,0.3436,U,3,-0.671743852
0.363751,0.3436,U,3,-0.752188793
0.319442,0.3436,U,3,-0.864495471
0.276981,0.3436,U,3,-0.913233696
0.236335,0.3436,U,3,-1.073255467
0.197963,0.3436,U,3,-1.177759482
0.161629,0.3436,U,3,-1.329916582
0.127694,0.3436,U,3,-1.53790148
0.096415,0.3436,U,3,-1.817505525
0.068029,0.3436,U,3,-2.041529804
0.043449,0.3436,U,3,-2.448580794
0.026691,0.3436,U,3,-3.054387835
0.020164,0.3436,U,3,-3.691529546
0.015533,0.3436,U,3,-3.747698387
0.012003,0.3436,U,3,-3.946888494
0.008412,0.3436,U,3,-4.202092423
0.005101,0.3436,U,3,-4.799321702
0.001938,0.3436,U,3,-4.266777018
0,0.3436,U,3,-2.35002954
0.001938,0.3436,L,3,-0.15284091
0.005101,0.3436,L,3,0.468540454
0.008412,0.3436,L,3,0.858900979
0.012003,0.3436,L,3,0.954703215
0.015533,0.3436,L,3,0.986999006
0.020164,0.3436,L,3,0.995328737
0.026691,0.3436,L,3,0.940152023
0.043449,0.3436,L,3,0.774218829
0.068029,0.3436,L,3,0.640147372
0.096415,0.3436,L,3,0.506137923
0.127694,0.3436,L,3,0.387826812
0.161629,0.3436,L,3,0.32528149
0.197963,0.3436,L,3,0.206877367
0.236335,0.3436,L,3,0.183996445
0.276981,0.3436,L,3,0.129315794
0.319442,0.3436,L,3,0.082406803
0.363751,0.3436,L,3,0.06745256
0.410335,0.3436,L,3,0.084236037
0.458507,0.3436,L,3,0.053180403
0.508984,0.3436,L,3,0.022403806
0.561119,0.3436,L,3,-0.00066314
0.615491,0.3436,L,3,0.008069642
0.671552,0.3436,L,3,0.008875745
0.72819,0.3436,L,3,0.00977486
0.785998,0.3436,L,3,0.018538646
0.843881,0.3436,L,3,0.019189729
0.900483,0.3436,L,3,0.043868881
0.95624,0.3436,L,3,0.068486025
0.99619,0.3436,L,3,0.10081282
0.99619,0.4813,U,4,0.120973441
0.95624,0.4813,U,4,0.048007983
0.900483,0.4813,U,4,-0.049215374
0.843881,0.4813,U,4,-0.122266059
0.785998,0.4813,U,4,-0.171144074
0.72819,0.4813,U,4,-0.236236634
0.671552,0.4813,U,4,-0.325523173
0.615491,0.4813,U,4,-0.382487154
