xc,yb,surf,section,cp
0.99619,0.05,U,1,0.117922354
0.95624,0.05,U,1,0.026749641
0.900483,0.05,U,1,-0.060149527
0.843881,0.05,U,1,-0.117901654
0.785998,0.05,U,1,-0.171425399
0.72819,0.05,U,1,-0.212467233
0.671552,0.05,U,1,-0.282656109
0.615491,0.05,U,1,-0.315354087
0.561119,0.05,U,1,-0.364717195
0.508984,0.05,U,1,-0.393231955
0.458507,0.05,U,1,-0.39269
0.410335,0.05,U,1,-0.425275071
0.363751,0.05,U,1,-0.474638179
0.319442,0.05,U,1,-0.548942528
0.276981,0.05,U,1,-0.652303593
0.236335,0.05,U,1,-0.69323252
0.197963,0.05,U,1,-0.734184028
0.161629,0.05,U,1,-0.783389066
0.127694,0.05,U,1,-0.949069361
0.096415,0.05,U,1,-0.935864842
0.068029,0.05,U,1,-1.039000092
0.043449,0.05,U,1,-1.113056045
0.026691,0.05,U,1,-1.399372235
0.020164,0.05,U,1,-1.245044777
0.015533,0.05,U,1,-1.278058896
0.012003,0.05,U,1,-1.261122789
0.008412,0.05,U,1,-1.414863128
0.005101,0.05,U,1,-0.973406547
0.001938,0.05,U,1,-0.610956909
0,0.05,U,1,0.459094596
0.001938,0.05,L,1,0.978541952
0.005101,0.05,L,1,0.932278151
0.008412,0.05,L,1,0.802959679
0.012003,0.05,L,1,0.690328918
0.015533,0.05,L,1,0.656750262
0.020164,0.05,L,1,0.469250615
0.026691,0.05,L,1,0.364828221
0.043449,0.05,L,1,0.193519493
0.068029,0.05,L,1,0.101104799
0.096415,0.05,L,1,0.029515872
0.127694,0.05,L,1,-0.112736141
0.161629,0.05,L,1,-0.059370466
0.197963,0.05,L,1,-0.147511615
0.236335,0.05,L,1,-0.168969664
0.276981,0.05,L,1,-0.182174182
0.319442,0.05,L,1,-0.182738719
0.363751,0.05,L,1,-0.154269122
0.410335,0.05,L,1,-0.146602711
0.458507,0.05,L,1,-0.147189829
0.508984,0.05,L,1,-0.135272455
0.561119,0.05,L,1,-0.123377662
0.615491,0.05,L,1,-0.111505451
0.671552,0.05,L,1,-0.103748713
0.72819,0.05,L,1,-0.091876502
0.785998,0.05,L,1,-0.067432053
0.843881,0.05,L,1,-0.034756656
0.900483,0.05,L,1,-0.006061245
