,0.035
1,-0.048076923
0.97714808,0.019230769
0.821755027,-0.081730769
0.747714808,-0.104166667
0.665447898,-0.182692308
0.578610603,-0.294871795
0.520109689,-0.395833333
0.429616088,-1.052083333
0.37202925,-1.080128205
0.314442413,-1.130608974
0.260511883,-1.321314103
0.211151737,-1.360576923
0.163619744,-1.293269231
0.121572212,-1.192307692
0.085923218,-1.096955128
0.042961609,-0.883814103
0.031078611,-0.872596154
0.021937843,-0.771634615
0.013711152,-0.625801282
0.008226691,-0.221955128
0.001828154,-0.059294872
0.000914077,0.344551282
0,0.944711538
0,0.709134615
0.003656307,0.282852564
0.008226691,0.148237179
0.013711152,0.142628205
0.021937843,0.148237179
0.031992687,0.153846154
0.042961609,0.120192308
0.085923218,0.103365385
0.164533821,0.064102564
0.26142596,-0.020032051
0.37202925,-0.064903846
0.489031079,-0.036858974
0.665447898,0.064102564
0.821755027,0.036057692
