,0.12
0.941640379, 0.157037037
0.884858044, 0.085925926
0.839116719, -0.008888889
0.793375394, -0.159012346
0.746056782, -0.324938272
0.698738170, -0.506666667
0.638801262, -0.720000000
0.594637224, -0.862222222
0.537854890, -1.162469136
0.493690852, -1.249382716
0.435331230, -1.288888889
0.380126183, -1.383703704
0.335962145, -1.383703704
0.277602524, -1.423209877
0.225552050, -1.423209877
0.171924290, -1.439012346
0.121451104, -1.360000000
0.075709779, -1.280987654
0.029968454, -0.830617284
0.026813880, 0.631111111
0.070977918, 0.322962963
0.113564669, 0.101728395
0.156151420, -0.032592593
0.216088328, -0.214320988
0.255520505, -0.317037037
0.307570978, -0.419753086
0.361198738, -0.419753086
0.414826498, -0.364444444
0.470031546, -0.301234568
0.528391167, -0.127407407
0.575709779, 0.014814815
0.627760252, 0.101728395
0.678233438, 0.164938272
0.727129338, 0.251851852
0.779179811, 0.267654321
0.840694006, 0.330864198
0.881703470, 0.370370370
