,0.699
1,0.2366
0.95,0.1692
0.925,0.1149
0.9,0.0506
0.86,-0.0692
0.84,-0.1258
0.82,-0.1986
0.78,-0.3249
0.76,-0.3704
0.74,-0.4172
0.72,-0.4481
0.7,-0.4558
0.68,-0.4549
0.66,-0.4491
0.64,-0.4509
0.62,-0.4579
0.6,-0.4707
0.58,-0.4976
0.56,-0.5172
0.54,-0.5409
0.52,-0.549
0.5,-0.5574
0.475,-0.5585
0.45,-0.5671
0.425,-0.5669
0.4,-0.5547
0.375,-0.5576
0.35,-0.5635
0.325,-0.5598
0.3,-0.5648
0.2375,-0.6128
0.225,-0.6237
0.2,-0.6625
0.18,-0.6828
0.16,-0.7038
0.14,-0.7287
0.12,-0.7596
0.1,-0.8355
0.09,-0.8074
0.08,-0.789
0.07,-0.7609
0.06,-0.7562
0.05,-0.9474
0.04,-1.1341
0.03,-1.116
0.01,-0.774
0.005,-0.2577
0,1.0388
0.005,0.8899
0.01,0.6424
0.02,0.3661
0.03,0.1862
0.04,0.0888
0.05,0.032
0.075,-0.0378
0.2,-0.2201
0.25,-0.2677
0.3,-0.3025
0.35,-0.3306
0.4,-0.3398
0.45,-0.3107
0.5,-0.2949
0.5625,-0.274
0.6,-0.3138
0.65,-0.2894
0.7,-0.1363
0.725,-0.0312
0.75,0.0553
0.775,0.1312
0.8,0.1756
0.825,0.2144
0.85,0.2318
0.9,0.244
0.95,0.2492
1,0.2366
