,0.801
1,0.2575
0.95,0.1866
0.925,0.1439
0.9,0.0877
0.86,-0.0259
0.84,-0.074
0.82,-0.1418
0.78,-0.2557
0.76,-0.304
0.74,-0.3301
0.72,-0.3328
0.7,-0.3581
0.68,-0.3519
0.66,-0.3729
0.64,-0.7095
0.62,-0.774
0.6,-0.8873
0.58,-0.8978
0.56,-0.8704
0.54,-0.8663
0.52,-0.8576
0.5,-0.8474
0.475,-0.8507
0.45,-0.8173
0.425,-0.7863
0.4,-0.8045
0.375,-0.8283
0.35,-0.8292
0.325,-0.8239
0.3,-0.8241
0.2375,-0.8212
0.225,-0.8175
0.2,-0.8002
0.18,-0.7927
0.16,-0.7695
0.14,-0.7615
0.12,-0.7394
0.1,-0.7466
0.09,-0.7115
0.08,-0.7279
0.07,-0.7863
0.06,-0.7961
0.05,-0.8088
0.04,-0.7922
0.03,-0.7226
0.01,-0.3595
0.005,0.0919
0,1.1272
0.005,0.844
0.01,0.6195
0.02,0.3248
0.03,0.1564
0.04,0.0532
0.05,-0.0126
0.075,-0.0887
0.2,-0.28
0.25,-0.339
0.3,-0.4151
0.35,-0.4937
0.4,-0.5298
0.45,-0.4319
0.5,-0.3931
0.5625,-0.3935
0.6,-0.4395
0.65,-0.3753
0.7,-0.1451
0.725,-0.0318
0.75,0.0609
0.775,0.1461
0.8,0.1905
0.825,0.223
0.85,0.2493
0.9,0.2682
0.95,0.2731
1,0.2575
