,0.104
1,0.070351759
0.981094527,0.08040201
0.940298507,0.050251256
0.900497512,0.020100503
0.860696517,-0.030150754
0.820895522,-0.08040201
0.780099502,-0.130653266
0.739303483,-0.211055276
0.699502488,-0.271356784
0.659701493,-0.351758794
0.619900498,-0.40201005
0.579104478,-0.48241206
0.539303483,-0.552763819
0.499502488,-0.633165829
0.462686567,-0.713567839
0.424875622,-0.773869347
0.352238806,-0.954773869
0.32039801,-0.984924623
0.289552239,-0.964824121
0.259701493,-0.994974874
0.228855721,-1.035175879
0.199004975,-1.085427136
0.168159204,-1.125628141
0.138308458,-1.175879397
0.112437811,-1.286432161
0.090547264,-1.35678392
0.067661692,-1.417085427
0.051741294,-1.527638191
0.03880597,-1.698492462
0.026865672,-1.859296482
0.017910448,-2.020100503
0.009950249,-2.040201005
0.004975124,-0.56281407
0,0.572864322
0.00199005,0.924623116
0.005970149,0.974874372
0.012935323,0.894472362
0.023880597,0.733668342
0.03880597,0.502512563
0.064676617,0.371859296
0.099502488,0.221105528
0.160199005,0.100502513
0.227860697,0.010050251
0.304477612,-0.030150754
0.384079602,-0.040201005
0.464676617,-0.010050251
0.544278607,0.040201005
0.624875622,0.100502513
0.699502488,0.16080402
0.770149254,0.190954774
0.834825871,0.211055276
0.894527363,0.231155779
0.933333333,0.211055276
0.96318408,0.16080402
