xc,yb,surf,section,cp
0.9,0.309,U,1,-0.284
0.8,0.309,U,1,-0.566
0.7,0.309,U,1,-0.527
0.62,0.309,U,1,-0.497
0.56,0.309,U,1,-0.444
0.5,0.309,U,1,-0.451
0.44,0.309,U,1,-0.27
0.38,0.309,U,1,-0.356
0.32,0.309,U,1,-0.388
0.26,0.309,U,1,-0.575
0.2,0.309,U,1,-0.526
0.1,0.309,U,1,-0.653
0.05,0.309,U,1,-0.589
0.0025,0.309,U,1,-0.405
0,0.309,U,1,1.197
0.025,0.309,L,1,-0.381
0.05,0.309,L,1,-0.595
0.1,0.309,L,1,-0.657
0.2,0.309,L,1,-0.562
0.26,0.309,L,1,-0.487
0.32,0.309,L,1,-0.384
0.38,0.309,L,1,-0.373
0.44,0.309,L,1,-0.393
0.5,0.309,L,1,-0.384
0.56,0.309,L,1,-0.292
0.62,0.309,L,1,0.04
0.7,0.309,L,1,0.206
0.8,0.309,L,1,0.295
0.9,0.309,L,1,0.399
0.9,0.588,U,2,-0.306
0.8,0.588,U,2,-0.504
0.7,0.588,U,2,-0.498
0.62,0.588,U,2,-0.438
0.56,0.588,U,2,-0.374
0.5,0.588,U,2,-0.411
0.44,0.588,U,2,-0.364
0.38,0.588,U,2,-0.373
0.32,0.588,U,2,-0.419
0.26,0.588,U,2,-0.489
0.2,0.588,U,2,-0.507
0.1,0.588,U,2,-0.669
0.05,0.588,U,2,-0.593
0.0025,0.588,U,2,-0.56
0,0.588,U,2,1.174
0.025,0.588,L,2,-0.456
0.05,0.588,L,2,-0.459
0.1,0.588,L,2,-0.632
0.2,0.588,L,2,-0.611
0.26,0.588,L,2,-0.453
0.32,0.588,L,2,-0.375
0.38,0.588,L,2,-0.415
0.44,0.588,L,2,-0.314
0.5,0.588,L,2,-0.383
0.56,0.588,L,2,-0.436
0.62,0.588,L,2,-0.039
0.7,0.588,L,2,0.197
0.8,0.588,L,2,0.301
0.9,0.588,L,2,0.485
0.9,0.809,U,3,-0.301
0.8,0.809,U,3,-0.445
0.7,0.809,U,3,-0.393
0.62,0.809,U,3,-0.362
0.56,0.809,U,3,-0.345
0.5,0.809,U,3,-0.331
0.44,0.809,U,3,-0.293
0.38,0.809,U,3,-0.314
0.32,0.809,U,3,-0.316
0.26,0.809,U,3,-0.346
0.2,0.809,U,3,-0.542
0.1,0.809,U,3,-0.714
0.05,0.809,U,3,-0.641
0.0025,0.809,U,3,-0.586
0,0.809,U,3,1.18
0.025,0.809,L,3,-0.393
0.05,0.809,L,3,-0.554
0.1,0.809,L,3,-0.698
0.2,0.809,L,3,-0.471
0.26,0.809,L,3,-0.404
0.32,0.809,L,3,-0.333
0.38,0.809,L,3,-0.333
0.44,0.809,L,3,0
0.5,0.809,L,3,-0.381
0.56,0.809,L,3,-0.314
0.62,0.809,L,3,-0.09
0.7,0.809,L,3,0.176
0.8,0.809,L,3,0.278
0.9,0.809,L,3,0.393
0.9,0.951,U,4,-0.263
0.8,0.951,U,4,-0.281
0.7,0.951,U,4,-0.257
0.62,0.951,U,4,-0.229
0.56,0.951,U,4,-0.228
0.5,0.951,U,4,-0.24
0.44,0.951,U,4,-0.254
0.38,0.951,U,4,-0.228
0.32,0.951,U,4,-0.22
0.26,0.951,U,4,-0.278
0.2,0.951,U,4,-0.348
0.1,0.951,U,4,-0.55
0.05,0.951,U,4,-0.691
0.0025,0.951,U,4,-0.525
0,0.951,U,4,1.165
0.025,0.951,L,4,-0.384
0.05,0.951,L,4,-0.624
0.1,0.951,L,4,-0.55
0.2,0.951,L,4,-0.431
0.26,0.951,L,4,-0.314
0.32,0.951,L,4,-0.263
0.38,0.951,L,4,-0.277
0.44,0.951,L,4,-0.328
0.5,0.951,L,4,-0.305
0.56,0.951,L,4,-0.315
0.62,0.951,L,4,-0.144
0.7,0.951,L,4,0.124
0.8,0.951,L,4,0.265
0.9,0.951,L,4,0.342
