,0.6
1,0.1418
0.9212,-0.0235
0.8791,-0.1055
0.8353,-0.1937
0.7493,-0.3382
0.6997,-0.3655
0.6598,-0.3844
0.6197,-0.4008
0.5795,-0.4013
0.5397,-0.3942
0.4996,-0.3819
0.4598,-0.381
0.4201,-0.3661
0.3795,-0.359
0.3402,-0.3542
0.2994,-0.3575
0.25,-0.3453
0.1997,-0.3415
0.1,-0.332
0.08,-0.3112
0.0608,-0.3018
0.04,-0.2705
0.03,-0.2199
0.0203,-0.1352
0.0097,0.1343
0.0083,0.204
0,1.0539
0,1.0539
0.0052,0.1004
0.0098,0.0719
0.02,0.0386
0.05,-0.0433
0.0813,-0.0919
0.1199,-0.1314
0.1796,-0.1821
0.2397,-0.2226
0.2999,-0.2614
0.3558,-0.2956
0.4193,-0.3152
0.4793,-0.3181
0.5394,-0.2755
0.5994,-0.1587
0.6507,-0.0033
0.7203,0.1314
0.7743,0.2026
0.8394,0.2508
0.8996,0.2654
0.9492,0.2339
1,0.1418
