,0.6
1,0.0708
0.9212,-0.0317
0.8791,-0.1131
0.8353,-0.2105
0.7493,-0.3833
0.6997,-0.453
0.6598,-0.4938
0.6197,-0.5475
0.5795,-0.5655
0.5397,-0.5843
0.4996,-0.6008
0.4598,-0.6272
0.4201,-0.6376
0.3795,-0.667
0.3402,-0.6886
0.2994,-0.7326
0.25,-0.7833
0.1997,-0.8312
0.1,-1.0403
0.08,-2.1904
0.0608,-2.3328
0.04,-2.4834
0.03,-2.5092
0.0203,-2.5133
0.0097,-2.5042
0.0083,-1.5838
0,-0.9001
0,-0.9001
0.0052,1.0786
0.0098,0.999
0.02,0.8634
0.05,0.6279
0.0813,0.4871
0.1199,0.3784
0.1796,0.2581
0.2397,0.1657
0.2995,0.0896
0.3588,0.0151
0.4193,-0.0515
0.4793,-0.0741
0.5394,-0.0711
0.5994,-0.0027
0.6507,0.117
0.7203,0.2268
0.7743,0.2855
0.8394,0.307
0.8996,0.2983
0.9492,0.2452
1,0.0708
