,0.78
1,0.1445
0.9212,0.0074
0.8791,-0.03
0.8353,-0.1783
0.7493,-0.364
0.6997,-0.4193
0.6598,-0.4383
0.6197,-0.5232
0.5795,-0.6834
0.5397,-0.8626
0.4996,-0.95
0.4598,-0.9822
0.4201,-0.9869
0.3795,-0.999
0.3402,-1.0168
0.2994,-1.0072
0.25,-0.9784
0.1997,-0.9679
0.1,-0.9313
0.08,-0.9173
0.0608,-0.8947
0.04,-0.8272
0.03,-0.7649
0.0203,-0.6907
0.0097,-0.5042
0.0083,-0.3537
0,0.7479
0,0.7479
0.0052,0.8599
0.0098,0.7164
0.02,0.576
0.053,0.3689
0.0813,0.2522
0.1199,0.1648
0.1796,0.0603
0.2377,-0.0191
0.2995,-0.0967
0.3588,-0.1752
0.4193,-0.2358
0.4793,-0.2674
0.5394,-0.2322
0.5994,-0.0941
0.6507,0.0811
0.7203,0.2254
0.7743,0.2998
0.8394,0.3428
0.8996,0.3487
0.9492,0.2986
1,0.1445
