,0.4
1,0.1372
0.9212,-0.0203
0.8791,-0.0869
0.8353,-0.1573
0.7493,-0.2434
0.6997,-0.2796
0.6598,-0.2867
0.6197,-0.2915
0.5795,-0.2854
0.5397,-0.2731
0.4996,-0.2566
0.4598,-0.2522
0.4201,-0.2284
0.3795,-0.2235
0.3402,-0.2125
0.2994,-0.2023
0.25,-0.1783
0.1997,-0.1599
0.1,-0.0941
0.08,-0.0502
0.0608,-0.0125
0.04,0.064
0.03,0.1372
0.0203,0.2659
0.0097,0.5396
0.0083,0.5375
0,0.9874
0,0.9974
0.0052,-0.7658
0.0098,-0.5732
0.02,-0.3907
0.05,-0.2992
0.0813,-0.3159
0.1199,-0.2824
0.1796,-0.3033
0.2397,-0.31
0.2999,-0.3276
0.3558,-0.3414
0.4193,-0.3473
0.4793,-0.3406
0.5394,-0.2907
0.5994,-0.1719
0.6507,-0.0414
0.7203,0.0804
0.7743,0.1494
0.8394,0.1946
0.8996,0.207
0.9492,0.1875
1,0.1377
