,0.6
1,0.0501
0.9212,-0.0576
0.8791,-0.1258
0.8353,-0.2082
0.7493,-0.3673
0.6997,-0.4371
0.6598,-0.4862
0.6197,-0.5253
0.5795,-0.5586
0.5397,-0.5473
0.4996,-0.609
0.4598,-0.6394
0.4201,-0.6598
0.3795,-0.6932
0.3402,-0.7193
0.2994,-0.7527
0.25,-0.8018
0.1997,-0.9199
0.1,-2.5585
0.08,-2.709
0.0608,-2.7767
0.04,-2.8418
0.03,-2.8496
0.0203,-2.8903
0.0097,-2.8571
0.0083,-1.7384
0,-1.4493
0,-1.4493
0.0052,1.0748
0.0098,1.057
0.02,0.9514
0.05,0.7301
0.0813,0.5896
0.1199,0.4736
0.1796,0.3432
0.2397,0.2473
0.2999,0.1595
0.3558,0.0822
0.4193,0.0236
0.4793,-0.025
0.5394,-0.0327
0.5994,0.0283
0.6507,0.1287
0.7203,0.2294
0.7743,0.2857
0.8394,0.3049
0.8996,0.2929
0.9492,0.2282
1,0.0501
