,0.7
1,0.1692
0.9212,-0.0069
0.8791,-0.0948
0.8353,-0.1934
0.7493,-0.3431
0.6997,-0.3783
0.6598,-0.394
0.6197,-0.3979
0.5795,-0.385
0.5397,-0.3686
0.4996,-0.3492
0.4598,-0.3346
0.4201,-0.3075
0.3795,-0.2909
0.3402,-0.2716
0.2994,-0.2607
0.25,-0.2328
0.1997,-0.199
0.1,-0.1047
0.08,-0.0595
0.0608,-0.0017
0.04,0.097
0.03,0.1881
0.0203,0.3589
0.0097,0.6396
0.0083,0.6365
0,1.1498
0,1.1498
0.0052,-0.8132
0.0098,-0.6458
0.02,-0.479
0.05,-0.3779
0.0813,-0.388
0.1199,-0.3728
0.1796,-0.3972
0.2397,-0.4151
0.2999,-0.4444
0.3558,-0.4769
0.4193,-0.4848
0.4793,-0.4651
0.5394,-0.3775
0.5994,-0.2102
0.6507,-0.031
0.7203,0.1093
0.7743,0.1902
0.8394,0.2449
0.8996,0.2739
0.9492,0.2635
1,0.1692
