,0.19
0.99054,0.08257
0.98054,0.05505
0.96018,-0.02752
0.94024,-0.11009
0.92002,-0.18349
0.90021,-0.23853
0.8804,-0.27523
0.85035,-0.30275
0.80022,-0.33945
0.75015,-0.37615
0.7003,-0.42202
0.60019,-0.50459
0.57025,-0.51376
0.55011,-0.53211
0.54022,-0.55046
0.53029,-0.55963
0.52007,-0.56881
0.51044,-0.6055
0.50016,-0.62385
0.49019,-0.6422
0.48022,-0.65138
0.47,-0.66972
0.46027,-0.6789
0.45011,-0.68807
0.44007,-0.69725
0.42998,-0.70642
0.41998,-0.7156
0.41,-0.73394
0.4001,-0.75229
0.39013,-0.76147
0.38014,-0.77982
0.37004,-0.78899
0.36013,-0.78899
0.35,-0.79817
0.34006,-0.82569
0.32983,-0.82569
0.32027,-0.82569
0.30978,-0.85321
0.30008,-0.86239
0.28015,-0.86239
0.26029,-0.84404
0.23997,-0.82569
0.22017,-0.79817
0.1998,-0.78899
0.18027,-0.76147
0.16018,-0.75229
0.14004,-0.7156
0.12033,-0.6789
0.10014,-0.6422
0.07826,-0.59633
0.06237,-0.51376
0.05019,-0.45872
0.04018,-0.38532
0.03209,-0.30275
0.02655,-0.22936
0.02036,-0.11927
0.0163,-0.0367
0.0124,0.08257
0.00846,0.22936
0.00648,0.3211
0.00428,0.45872
0.00187,0.66055
0.00061,0.95413
0.00197,0.86239
0.00437,0.76147
0.00622,0.66972
0.00816,0.58716
0.01181,0.47706
0.01556,0.40367
0.01979,0.33945
0.02623,0.26606
0.0317,0.22018
0.03977,0.16514
0.04932,0.11927
0.06136,0.06422
0.07746,0.01835
0.09926,-0.00917
0.1245,-0.02752
0.14973,-0.07339
0.17467,-0.14679
0.20006,-0.25688
0.2247,-0.40367
0.24953,-0.52294
0.25992,-0.54128
0.27007,-0.55963
0.28991,-0.55963
0.29999,-0.54128
0.3098,-0.51376
0.32003,-0.48624
0.32997,-0.44037
0.3402,-0.42202
0.34996,-0.40367
0.36045,-0.38532
0.37023,-0.26606
0.3804,-0.18349
0.38978,-0.15596
0.39989,-0.12844
0.41029,-0.09174
0.42038,-0.06422
0.43005,-0.0367
0.44047,0
0.45039,0.00917
0.4701,0.05505
0.50064,0.12844
0.54973,0.20183
0.60014,0.26606
0.64995,0.31193
0.70012,0.33945
0.7505,0.36697
0.79984,0.3945
0.84958,0.41284
0.90005,0.41284
0.91981,0.3945
0.93969,0.37615
0.95936,0.34862
0.9799,0.2844
0.9902,0.23853
0.99947,0.11927
