,0.19
0.99054,-0.512877327
0.98054,-0.530071077
0.96018,-0.530358839
0.94024,-0.530790481
0.92002,-0.548128111
0.90021,-0.548415873
0.8804,-0.548775575
0.85035,-0.549279157
0.80022,-0.533164513
0.75015,-0.550933786
0.7003,-0.534819142
0.60019,-0.519495842
0.57025,-0.520071365
0.55011,-0.520359126
0.54022,-0.503597019
0.53029,-0.520718828
0.52007,-0.520934649
0.51044,-0.504100601
0.50016,-0.487266553
0.49019,-0.487482375
0.48022,-0.504604184
0.47,-0.487770136
0.46027,-0.504963886
0.45011,-0.505107767
0.44007,-0.505251647
0.42998,-0.505467469
0.41998,-0.488633421
0.41,-0.50575523
0.4001,-0.505971051
0.39013,-0.523092861
0.38014,-0.54021467
0.37004,-0.574386349
0.36013,-0.591508158
0.35,-0.625607896
0.34006,-0.676757503
0.32983,-0.710857242
0.32027,-0.762006849
0.30978,-0.830062444
0.30008,-0.89811804
0.28015,-1.034301171
0.26029,-1.136528445
0.23997,-1.22170585
0.22017,-1.324005065
0.1998,-1.40918247
0.18027,-1.545365601
0.16018,-1.664570804
0.14004,-1.783704066
0.12033,-1.936865126
0.10014,-2.107004115
0.07826,-2.379010676
0.06237,-2.583033582
0.05019,-2.786984547
0.04018,-3.041797358
0.03209,-3.262582372
0.02655,-3.466461397
0.02036,-3.755230065
0.0163,-3.975943138
0.0124,-4.213778021
0.00846,-4.689160024
0.00648,-5.130658111
0.00428,-5.470216684
0.00187,-5.843731116
0.00061,-7.269949066
0.00197,-2.329299876
0.00437,-1.10688901
0.00622,-0.444749791
0.00816,-0.07116342
0.01181,0.421268453
0.01556,0.642053466
0.01979,0.811832753
0.02623,0.930822135
0.0317,0.981827861
0.03977,0.998949671
0.04932,0.982115623
0.06136,0.948375586
0.07746,0.897729562
0.09926,0.847155478
0.1245,0.779675405
0.14973,0.695217404
0.17467,0.610759403
0.20006,0.509323473
0.2247,0.407959483
0.24953,0.289473684
0.25992,0.238755719
0.27007,0.221849731
0.28991,0.171275647
0.29999,0.13746367
0.3098,0.137679491
0.32003,0.154801301
0.32997,0.138039193
0.3402,0.172138931
0.34996,0.155376824
0.36045,0.189476562
0.37023,0.172642514
0.3804,0.189836264
0.38978,0.206958073
0.39989,0.224151823
0.41029,0.224295704
0.42038,0.241417513
0.43005,0.241561394
0.44047,0.258755144
0.45039,0.275876953
0.4701,0.293214584
0.50064,0.327674024
0.54973,0.362493166
0.60014,0.36328451
0.64995,0.381125723
0.70012,0.398966936
0.7505,0.382852292
0.79984,0.383715577
0.84958,0.384506921
0.90005,0.31745849
0.91981,0.300768323
0.93969,0.233288251
0.95936,0.148758309
0.9799,-0.003755288
0.9902,-0.139362896
0.99947,-0.478777589
