,0.19
0.99054,0.080985915
0.98054,0.045774648
0.96018,-0.024647887
0.94024,-0.095070423
0.92002,-0.183098592
0.90021,-0.24471831
0.8804,-0.279929577
0.85035,-0.279929577
0.80022,-0.332746479
0.75015,-0.367957746
0.7003,-0.403169014
0.60019,-0.455985915
0.57025,-0.482394366
0.55011,-0.517605634
0.54022,-0.517605634
0.53029,-0.552816901
0.52007,-0.570422535
0.51044,-0.570422535
0.50016,-0.552816901
0.49019,-0.579225352
0.48022,-0.605633803
0.47,-0.605633803
0.46027,-0.605633803
0.45011,-0.632042254
0.44007,-0.632042254
0.42998,-0.64084507
0.41998,-0.632042254
0.41,-0.649647887
0.4001,-0.667253521
0.39013,-0.676056338
0.38014,-0.711267606
0.37004,-0.728873239
0.36013,-0.720070423
0.35,-0.728873239
0.34006,-0.746478873
0.32983,-0.737676056
0.32027,-0.728873239
0.30978,-0.737676056
0.30008,-0.781690141
0.28015,-0.764084507
0.26029,-0.764084507
0.23997,-0.711267606
0.22017,-0.693661972
0.1998,-0.667253521
0.18027,-0.64084507
0.16018,-0.623239437
0.14004,-0.579225352
0.12033,-0.535211268
0.10014,-0.491197183
0.07826,-0.429577465
0.06237,-0.35915493
0.05019,-0.271126761
0.04018,-0.183098592
0.03209,-0.095070423
0.02655,-0.024647887
0.02036,0.098591549
0.0163,0.274647887
0.0124,0.450704225
0.00846,0.556338028
0.00648,0.670774648
0.00428,0.846830986
0.00187,0.961267606
0.00061,0.697183099
0.00197,0.547535211
0.00437,
0.00622,
0.00816,
0.01181,0.309859155
0.01556,0.195422535
0.01979,0.151408451
0.02623,0.098591549
0.0317,0.063380282
0.03977,0.01056338
0.04932,-0.024647887
0.06136,-0.059859155
0.07746,-0.112676056
0.09926,-0.103873239
0.1245,-0.112676056
0.14973,-0.174295775
0.17467,-0.235915493
0.20006,-0.341549296
0.2247,-0.491197183
0.24953,-0.61443662
0.25992,-0.632042254
0.27007,-0.623239437
0.28991,-0.623239437
0.29999,-0.61443662
0.3098,-0.588028169
0.32003,-0.535211268
0.32997,-0.517605634
0.3402,-0.482394366
0.34996,-0.5
0.36045,-0.438380282
0.37023,-0.279929577
0.3804,-0.235915493
0.38978,-0.200704225
0.39989,-0.174295775
0.41029,-0.147887324
0.42038,-0.095070423
0.43005,-0.077464789
0.44047,-0.042253521
0.45039,-0.007042254
0.4701,0.028169014
0.50064,0.098591549
0.54973,0.186619718
0.60014,0.23943662
0.64995,0.292253521
0.70012,0.327464789
0.7505,0.362676056
0.79984,0.38028169
0.84958,0.415492958
0.90005,0.415492958
0.91981,0.406690141
0.93969,0.38028169
0.95936,0.345070423
0.9799,0.283450704
0.9902,0.248239437
0.99947,0.116197183
