,0.19
0.99776, 0.11712
0.98879, 0.10811
0.97758, 0.05405
0.95964, 0.00000
0.93498, -0.09009
0.91480, -0.16216
0.89686, -0.22523
0.87668, -0.27027
0.84753, -0.30631
0.79596, -0.36036
0.74439, -0.39640
0.69731, -0.46847
0.59641, -0.54054
0.56951, -0.58559
0.54709, -0.62162
0.53587, -0.61261
0.52691, -0.63063
0.51570, -0.63964
0.50673, -0.64865
0.49552, -0.64865
0.48879, -0.66667
0.47758, -0.68468
0.46637, -0.70270
0.45740, -0.73874
0.44843, -0.77477
0.43498, -0.81081
0.42601, -0.81982
0.41704, -0.83784
0.40807, -0.84685
0.39910, -0.87387
0.38565, -0.88288
0.37668, -0.90090
0.36547, -0.91892
0.35650, -0.93694
0.34753, -0.94595
0.33632, -0.95495
0.32735, -0.97297
0.31839, -0.97297
0.30717, -1.00000
0.29596, -1.01802
0.27578, -1.02703
0.26009, -1.02703
0.23767, -1.00901
0.21973, -0.99099
0.19955, -0.99099
0.17713, -0.97297
0.15919, -0.97297
0.13901, -0.97297
0.11659, -0.95495
0.09865, -0.93694
0.07623, -0.91892
0.06054, -0.88288
0.04933, -0.84685
0.03812, -0.81081
0.02915, -0.74775
0.02466, -0.71171
0.01794, -0.63063
0.01570, -0.57658
0.01121, -0.48649
0.00673, -0.33333
0.00448, -0.25225
0.00448, -0.14414
0.00000, 0.10811
0.00000, 0.54955
0.00000, 1.00901
0.00224, 0.99099
0.00673, 0.94595
0.00897, 0.89189
0.01121, 0.80180
0.01570, 0.72072
0.01794, 0.66667
0.02466, 0.57658
0.03363, 0.53153
0.04260, 0.45045
0.05157, 0.37838
0.06278, 0.31532
0.08072, 0.26126
0.10314, 0.20721
0.13004, 0.17117
0.15247, 0.10811
0.17713, 0.03604
0.20179, -0.07207
0.22646, -0.21622
0.25112, -0.33333
0.25785, -0.36036
0.27130, -0.37838
0.28700, -0.39640
0.29955, -0.38198
0.30762, -0.35856
0.31704, -0.33514
0.32735, -0.29730
0.33857, -0.27027
0.34978, -0.25225
0.35874, -0.23423
0.36771, -0.23423
0.37892, -0.10811
0.38789, -0.04505
0.39910, -0.01802
0.40807, 0.00000
0.41928, 0.03604
0.42825, 0.03604
0.43946, 0.07207
0.44843, 0.09009
0.47085, 0.12613
0.49776, 0.18018
0.54484, 0.24324
0.59641, 0.29730
0.64574, 0.35135
0.69507, 0.36937
0.74664, 0.39640
0.79821, 0.41441
0.84529, 0.45045
0.89686, 0.44144
0.91480, 0.43243
0.93722, 0.39640
0.95964, 0.37838
0.97534, 0.28829
0.98655, 0.25225
