xc,yb,surf,section,cp
0.924758633,0.1,U,1,-0.105779882
0.895946379,0.1,U,1,-0.148087336
0.867122879,0.1,U,1,-0.176359782
0.838316249,0.1,U,1,-0.225684741
0.809492749,0.1,U,1,-0.253957186
0.782288674,0.1,U,1,-0.303270899
0.751873865,0.1,U,1,-0.3455896
0.723039119,0.1,U,1,-0.359827037
0.694249358,0.1,U,1,-0.430204509
0.665414612,0.1,U,1,-0.444441945
0.63656862,0.1,U,1,-0.444644373
0.607756367,0.1,U,1,-0.486951828
0.580557914,0.1,U,1,-0.543283045
0.551723168,0.1,U,1,-0.557520482
0.521297114,0.1,U,1,-0.585804173
0.495678724,0.1,U,1,-0.614054127
0.463650114,0.1,U,1,-0.642349065
0.438031725,0.1,U,1,-0.670599018
0.41240209,0.1,U,1,-0.684813963
0.389966318,0.1,U,1,-0.684971407
0.367541793,0.1,U,1,-0.69916386
0.256987984,0.1,U,1,-0.728009851
0.234580327,0.1,U,1,-0.763254818
0.205773697,0.1,U,1,-0.812579776
0.175358888,0.1,U,1,-0.854898477
0.148149189,0.1,U,1,-0.897194685
0.119359428,0.1,U,1,-0.967572157
0.092200336,0.1,U,1,-1.073025905
0.063461182,0.1,U,1,-1.206560917
0.034862602,0.1,U,1,-1.515533538
0.000157444,0.1,U,1,-2.203496382
0.880845893,0.22,U,2,-0.182994801
0.849497829,0.22,U,2,-0.222261248
0.814981869,0.22,U,2,-0.291884437
0.78050388,0.22,U,2,-0.331178007
0.749128693,0.22,U,2,-0.392108468
0.714661553,0.22,U,2,-0.422736433
0.68017814,0.22,U,2,-0.466362805
0.648873471,0.22,U,2,-0.470966832
0.611260134,0.22,U,2,-0.514620327
0.611260134,0.22,U,2,-0.514620327
0.581471607,0.22,U,2,-0.558206016
0.548564005,0.22,U,2,-0.593153223
0.510983214,0.22,U,2,-0.610809902
0.479651423,0.22,U,2,-0.637077942
0.44521683,0.22,U,2,-0.641709091
0.418628746,0.22,U,2,-0.628941223
0.391991842,0.22,U,2,-0.655168579
0.261812481,0.22,U,2,-0.885932698
0.234996569,0.22,U,2,-1.055142542
0.209604583,0.22,U,2,-1.336991692
0.176382361,0.22,U,2,-1.623241452
0.140100733,0.22,U,2,-1.853191899
0.099200161,0.22,U,2,-2.022523793
0.074144492,0.22,U,2,-2.03573918
0.039693625,0.22,U,2,-2.053368737
-0.001407652,0.22,U,2,-2.383014329
