xc,yb,surf,section,cp
0.879084938,0.22,U,2,-0.070329848
0.847963311,0.22,U,2,-0.112335065
0.812771899,0.22,U,2,-0.170638281
0.780314628,0.22,U,2,-0.19637064
0.745125461,0.22,U,2,-0.252348264
0.712661456,0.22,U,2,-0.285057399
0.678848338,0.22,U,2,-0.315447227
0.645057668,0.22,U,2,-0.322581138
0.613936042,0.22,U,2,-0.364586354
0.578755853,0.22,U,2,-0.411261611
0.544938246,0.22,U,2,-0.446302623
0.511129618,0.22,U,2,-0.472041268
0.477314256,0.22,U,2,-0.504756688
0.443525831,0.22,U,2,-0.509565007
0.417854529,0.22,U,2,-0.505033245
0.388126911,0.22,U,2,-0.502845932
0.262396796,0.22,U,2,-0.559244677
0.234009311,0.22,U,2,-0.568679037
0.206950736,0.22,U,2,-0.60136303
0.174509179,0.22,U,2,-0.610816247
0.140718509,0.22,U,2,-0.617950157
0.100123912,0.22,U,2,-0.673952922
0.07440996,0.22,U,2,-0.713607406
0.040621535,0.22,U,2,-0.718415724
0.000168358,0.22,U,2,-0.627906204
