xc,yb,surf,section,cp
0.880465478,0.22,U,2,-0.040090869
0.846654605,0.22,U,2,-0.068155105
0.812832508,0.22,U,2,-0.107847301
0.783086931,0.22,U,2,-0.124264722
0.745197294,0.22,U,2,-0.177929325
0.71271982,0.22,U,2,-0.224592011
0.678913437,0.22,U,2,-0.248005064
0.645129501,0.22,U,2,-0.248162199
0.611332097,0.22,U,2,-0.262272884
0.578877071,0.22,U,2,-0.285679652
0.545075178,0.22,U,2,-0.304441521
0.511286753,0.22,U,2,-0.309249839
0.47614697,0.22,U,2,-0.314064443
0.443714392,0.22,U,2,-0.314215292
0.41805207,0.22,U,2,-0.300381164
0.389687033,0.22,U,2,-0.286559606
0.261328281,0.22,U,2,-0.266226391
0.234325825,0.22,U,2,-0.240770588
0.205956299,0.22,U,2,-0.231600214
0.173541679,0.22,U,2,-0.213146328
0.141140528,0.22,U,2,-0.180738892
0.100622253,0.22,U,2,-0.157671535
0.072293132,0.22,U,2,-0.106640507
0.039932387,0.22,U,2,-0.032372418
-0.000186317,0.22,U,2,0.404650286
