xc,yb,surf,section,cp
0.880452009,0.22,U,2,-0.05404442
0.846638891,0.22,U,2,-0.084434248
0.814156928,0.22,U,2,-0.135748118
0.780350545,0.22,U,2,-0.159161171
0.745188315,0.22,U,2,-0.187231693
0.715422535,0.22,U,2,-0.224579441
0.678893234,0.22,U,2,-0.268935391
0.645084606,0.22,U,2,-0.294674036
0.612627335,0.22,U,2,-0.320406395
0.578820952,0.22,U,2,-0.343819448
0.545014569,0.22,U,2,-0.367232501
0.511219409,0.22,U,2,-0.379017595
0.477422005,0.22,U,2,-0.39312828
0.44363807,0.22,U,2,-0.393285415
0.417971258,0.22,U,2,-0.38410247
0.390953089,0.22,U,2,-0.37492581
0.261220532,0.22,U,2,-0.377854799
0.235555965,0.22,U,2,-0.366346262
0.208517592,0.22,U,2,-0.378099929
0.176102973,0.22,U,2,-0.359646043
0.140974414,0.22,U,2,-0.352832688
0.100440426,0.22,U,2,-0.346044474
0.074787083,0.22,U,2,-0.322907977
0.041021105,0.22,U,2,-0.304460377
0.00117402,0.22,U,2,0.413958938
