,0.051
0.98,-0.2
0.949,-0.174
0.8988,-0.161
0.8488,-0.154
0.7992,-0.147
0.749,-0.128
0.6986,-0.121
0.649,-0.108
0.5994,-0.101
0.5492,-0.069
0.4992,-0.056
0.448,-0.044
0.399,0.009
0.3498,0.055
0.2988,0.133
0.2744,0.165
0.2492,0.211
0.2244,0.257
0.1996,0.335
0.1744,0.407
0.1492,0.485
0.1258,0.576
0.0996,0.687
0.075,0.798
0.049,0.935
0.0294,1
0.017,0.935
0.0094,0.72
0.0044,0.231
0,-1.549
0.0036,-4.3
0.0092,-3.212
0.0166,-1.947
0.0292,-1.242
0.0494,-0.897
0.0738,-0.916
0.0996,-0.832
0.1494,-0.825
0.1998,-0.819
0.249,-0.806
0.2996,-0.786
0.349,-0.773
0.3998,-0.754
0.449,-0.721
0.4998,-0.695
0.5448,-0.643
0.6494,-0.539
0.7492,-0.454
0.8494,-0.382
0.899,-0.33
0.9486,-0.291
0.9792,-0.251
1,-0.199
