,0.051
0.98,0.088
0.949,0.062
0.8988,-0.004
0.8488,-0.082
0.7992,-0.18
0.749,-0.264
0.6986,-0.375
0.649,-0.46
0.5994,-0.576
0.5492,-0.649
0.4992,-0.759
0.448,-0.902
0.399,-1
0.3498,-1.144
0.2988,-1.28
0.2744,-1.347
0.2492,-1.418
0.2244,-1.502
0.1996,-1.548
0.1744,-1.62
0.1492,-1.769
0.1258,-1.802
0.0996,-1.912
0.075,-2.057
0.049,-2.343
0.0294,-2.637
0.017,-3.053
0.0094,-3.399
0.0044,-3.738
0,-1.555
0.0036,0.094
0.0092,0.831
0.0166,0.974
0.0292,0.948
0.0494,0.818
0.0738,0.713
0.0996,0.616
0.1494,0.518
0.1998,0.472
0.249,0.433
0.2996,0.414
0.349,0.387
0.3998,0.362
0.449,0.342
0.4998,0.316
0.5448,0.309
0.6494,0.283
0.7492,0.251
0.8494,0.212
0.899,0.199
0.9486,0.166
0.9792,0.14
1,0.101
