,0.051
0.98,-0.2
0.949,-0.226
0.8988,-0.246
0.8488,-0.271
0.7992,-0.291
0.749,-0.31
0.6986,-0.337
0.649,-0.369
0.5994,-0.414
0.5492,-0.473
0.4992,-0.538
0.448,-0.655
0.399,-0.798
0.3498,-1.005
0.2988,-1.254
0.2744,-1.391
0.2492,-1.592
0.2244,-1.685
0.1996,-1.815
0.1744,-1.984
0.1492,-2.18
0.1258,-2.382
0.0996,-2.681
0.075,-3.06
0.049,-3.731
0.0294,-4.562
0.017,-5.62
0.0094,-6.681
0.0044,-7.954
0,-6.073
0.0036,-3.012
0.0092,-0.518
0.0166,0.433
0.0292,0.909
0.0494,1.046
0.0738,1.019
0.0996,0.948
0.1494,0.857
0.1998,0.752
0.249,0.726
0.2996,0.687
0.349,0.642
0.3998,0.609
0.449,0.57
0.4998,0.531
0.5448,0.492
0.6494,0.453
0.7492,0.374
0.8494,0.283
0.899,0.224
0.9486,0.127
0.9792,0.049
1,-0.173
