,0.051
0.98,0.12
0.949,0.079
0.8988,-0.009
0.8488,-0.106
0.7992,-0.199
0.749,-0.285
0.6986,-0.371
0.649,-0.456
0.5994,-0.541
0.5492,-0.601
0.4992,-0.69
0.448,-0.809
0.399,-0.88
0.3498,-0.982
0.2988,-1.071
0.2744,-1.122
0.2492,-1.163
0.2244,-1.224
0.1996,-1.239
0.1744,-1.272
0.1492,-1.308
0.1258,-1.35
0.0996,-1.391
0.075,-1.432
0.049,-1.547
0.0294,-1.647
0.017,-1.743
0.0094,-1.793
0.0044,-1.74
0,0.157
0.0036,0.905
0.0092,1.013
0.0166,0.916
0.0292,0.748
0.0494,0.568
0.0738,0.462
0.0996,0.402
0.1494,0.345
0.1998,0.321
0.249,0.313
0.2996,0.293
0.349,0.29
0.3998,0.265
0.449,0.268
0.4998,0.252
0.5448,0.25
0.6494,0.244
0.7492,0.231
0.8494,0.211
0.899,0.203
0.9486,0.18
0.9792,0.167
1,0.134
