,0.051
0.98,-0.075
0.949,-0.095
0.8988,-0.114
0.8488,-0.14
0.7992,-0.173
0.749,-0.212
0.6986,-0.264
0.649,-0.343
0.5994,-0.46
0.5492,-0.584
0.4992,-0.734
0.448,-0.91
0.399,-1.059
0.3498,-1.255
0.2988,-1.463
0.2744,-1.573
0.2492,-1.692
0.2244,-1.822
0.1996,-1.927
0.1744,-2.062
0.1492,-2.285
0.1258,-2.415
0.0996,-2.662
0.075,-2.981
0.049,-3.57
0.0294,-4.285
0.017,-5.17
0.0094,-6.11
0.0044,-7.125
0,-5.06
0.0036,-2.285
0.0092,-0.173
0.0166,0.596
0.0292,0.948
0.0494,1.013
0.0738,0.961
0.0996,0.883
0.1494,0.785
0.1998,0.687
0.249,0.661
0.2996,0.609
0.349,0.576
0.3998,0.544
0.449,0.505
0.4998,0.472
0.5448,0.452
0.6494,0.407
0.7492,0.348
0.8494,0.27
0.899,0.237
0.9486,0.166
0.9792,0.094
1,-0.062
