,0.051
0.98,0.141
0.949,0.073
0.8988,-0.006
0.8488,-0.068
0.7992,-0.115
0.749,-0.148
0.6986,-0.181
0.649,-0.214
0.5994,-0.244
0.5492,-0.238
0.4992,-0.256
0.448,-0.291
0.399,-0.272
0.3498,-0.275
0.2988,-0.241
0.2744,-0.228
0.2492,-0.196
0.2244,-0.176
0.1996,-0.111
0.1744,-0.052
0.1492,0.014
0.1258,0.089
0.0996,0.208
0.075,0.344
0.049,0.542
0.0294,0.761
0.017,0.939
0.0094,1.009
0.0044,0.955
0,-1.232
0.0036,-2.732
0.0092,-2.765
0.0166,-2.478
0.0292,-1.931
0.0494,-1.49
0.0738,-1.153
0.0996,-0.946
0.1494,-0.663
0.1998,-0.49
0.249,-0.367
0.2996,-0.274
0.349,-0.217
0.3998,-0.169
0.449,-0.128
0.4998,-0.099
0.5448,-0.063
0.6494,0
0.7492,0.049
0.8494,0.072
0.899,0.122
0.9486,0.152
0.9792,0.181
1,0.217
