,0.051
0.98,0.139
0.949,0.069
0.8988,-0.019
0.8488,-0.091
0.7992,-0.144
0.749,-0.183
0.6986,-0.225
0.649,-0.264
0.5994,-0.298
0.5492,-0.303
0.4992,-0.329
0.448,-0.371
0.399,-0.37
0.3498,-0.381
0.2988,-0.364
0.2744,-0.355
0.2492,-0.332
0.2244,-0.322
0.1996,-0.262
0.1744,-0.21
0.1492,-0.152
0.1258,-0.091
0.0996,0.017
0.075,0.139
0.049,0.333
0.0294,0.559
0.017,0.782
0.0094,0.939
0.0044,0.994
0,-0.296
0.0036,-1.559
0.0092,-1.812
0.0166,-1.709
0.0292,-1.38
0.0494,-1.106
0.0738,-0.867
0.0996,-0.716
0.1494,-0.502
0.1998,-0.365
0.249,-0.266
0.2996,-0.19
0.349,-0.146
0.3998,-0.105
0.449,-0.075
0.4998,-0.053
0.5448,-0.024
0.6494,0.028
0.7492,0.068
0.8494,0.082
0.899,0.128
0.9486,0.151
0.9792,0.178
1,0.204
