,0.051
0.98,0.15
0.949,0.082
0.8988,-0.017
0.8488,-0.101
0.7992,-0.169
0.749,-0.222
0.6986,-0.282
0.649,-0.334
0.5994,-0.391
0.5492,-0.406
0.4992,-0.455
0.448,-0.519
0.399,-0.542
0.3498,-0.596
0.2988,-0.594
0.2744,-0.606
0.2492,-0.599
0.2244,-0.609
0.1996,-0.568
0.1744,-0.537
0.1492,-0.5
0.1258,-0.468
0.0996,-0.388
0.075,-0.312
0.049,-0.179
0.0294,0.018
0.017,0.246
0.0094,0.468
0.0044,1.01
0,0.834
0.0036,0.156
0.0092,-0.266
0.0166,-0.436
0.0292,-0.46
0.0494,-0.428
0.0738,-0.333
0.0996,-0.279
0.1494,-0.18
0.1998,-0.111
0.249,-0.054
0.2996,-0.011
0.349,0.01
0.3998,0.031
0.449,0.048
0.4998,0.05
0.5448,0.072
0.6494,0.104
0.7492,0.126
0.8494,0.118
0.899,0.156
0.9486,0.166
0.9792,0.183
1,0.2
