,0.051
0.98,0.127
0.949,0.075
0.8988,0.022
0.8488,-0.024
0.7992,-0.069
0.749,-0.056
0.6986,-0.082
0.649,-0.082
0.5994,-0.095
0.5492,-0.075
0.4992,-0.075
0.448,-0.069
0.399,-0.03
0.3498,0.009
0.2988,0.068
0.2744,0.1
0.2492,0.14
0.2244,0.172
0.1996,0.257
0.1744,0.329
0.1492,0.407
0.1258,0.498
0.0996,0.622
0.075,0.752
0.049,0.896
0.0294,0.974
0.017,0.883
0.0094,0.596
0.0044,-0.043
0,-2.625
0.0036,-7.337
0.0092,-6.177
0.0166,-4.94
0.0292,-3.745
0.0494,-2.807
0.0738,-2.07
0.0996,-1.66
0.1494,-1.178
0.1998,-0.896
0.249,-0.688
0.2996,-0.545
0.349,-0.447
0.3998,-0.368
0.449,-0.304
0.4998,-0.252
0.5448,-0.199
0.6494,-0.101
0.7492,-0.043
0.8494,0.035
0.899,0.074
0.9486,0.107
0.9792,0.159
1,0.114
