,0.051
0.98,0.127
0.949,0.07
0.8988,-0.032
0.8488,-0.113
0.7992,-0.21
0.749,-0.279
0.6986,-0.351
0.649,-0.421
0.5994,-0.487
0.5492,-0.527
0.4992,-0.595
0.448,-0.691
0.399,-0.732
0.3498,-0.804
0.2988,-0.851
0.2744,-0.8811
0.2492,-0.895
0.2244,-0.93
0.1996,-0.914
0.1744,-0.91
0.1492,-0.912
0.1258,-0.899
0.0996,-0.872
0.075,-0.831
0.049,-0.813
0.0294,-0.728
0.017,-0.611
0.0094,-0.456
0.0044,-0.202
0,0.952
0.0036,0.924
0.0092,0.643
0.0166,0.409
0.0292,0.231
0.0494,0.109
0.0738,0.071
0.0996,0.059
0.1494,0.076
0.1998,0.093
0.249,0.115
0.2996,0.116
0.349,0.133
0.3998,0.136
0.449,0.14
0.4998,0.134
0.5448,0.157
0.6494,0.154
0.7492,0.158
0.8494,0.158
0.899,0.16
0.9486,0.156
0.9792,0.157
1,0.158
