,0.6
1,0.144130809
0.9,0.02499131
0.8,-0.071531222
0.7,-0.179423839
0.65,-0.197341406
0.6,-0.241853711
0.55,-0.286313214
0.5,-0.323169192
0.45,-0.378998781
0.4,-0.427260047
0.35,-0.51332773
0.3,-0.58809573
0.25,-0.62873587
0.2,-0.699719708
0.15,-0.884228405
0.125,-0.993493882
0.1,-1.170927076
0.08,-1.284064718
0.06,-1.472850398
0.04,-1.253016989
0.02,-0.359549949
0.008,0.162875611
0,1.02592855
0.01,-0.37825955
0.04,-0.110094472
0.06,-0.042419576
0.1,0.009872263
0.2,0.057130285
0.35,-0.017620114
0.5,-0.016669673
0.7,0.047625878
0.9,0.138516168
1,0.144130809
