,0.122
0.999102334,0.135746606
0.944344704,0.081447964
0.895870736,0.009049774
0.848294434,-0.036199095
0.802513465,-0.090497738
0.757630162,-0.14479638
0.713644524,-0.199095023
0.671454219,-0.271493213
0.63016158,-0.343891403
0.591561939,-0.443438914
0.552962298,-0.570135747
0.517055655,-0.7239819
0.481149013,-0.923076923
0.446140036,-1.158371041
0.412926391,-1.366515837
0.381508079,-1.475113122
0.350987433,-1.529411765
0.320466786,-1.592760181
0.292639138,-1.628959276
0.266606822,-1.656108597
0.238779174,-1.701357466
0.217235189,-1.719457014
0.192998205,-1.755656109
0.170556553,-1.828054299
0.150807899,-1.92760181
0.131059246,-1.972850679
0.114003591,-1.972850679
0.096050269,-2.009049774
0.07989228,-2.036199095
0.068222621,-2.036199095
0.05475763,-1.990950226
0.043985637,-1.945701357
0.035008977,-1.900452489
0.026032316,-1.873303167
0.018850987,-1.900452489
0.012567325,-1.891402715
0.008976661,-1.71040724
0.005385996,-1.475113122
0.001795332,-1.457013575
0.001795332,-1.312217195
0.002692998,0.226244344
0.003590664,0.841628959
0.012567325,0.968325792
0.026032316,0.904977376
0.043087971,0.823529412
0.063734291,0.714932127
0.089766607,0.660633484
0.117594255,0.552036199
0.150807899,0.470588235
0.185816876,0.380090498
0.226211849,0.280542986
0.274685817,0.21719457
0.315978456,0.171945701
0.368940754,0.135746606
0.422800718,0.117647059
0.480251346,0.135746606
0.542190305,0.171945701
0.606822262,0.226244344
0.675942549,0.28959276
0.748653501,0.325791855
0.824955117,0.343891403
0.906642729,0.28959276
