,0.4
1,0.146704774
0.9,0.084274673
0.8,-0.04036285
0.7,-0.108455402
0.6,-0.159322017
0.55,-0.173509954
0.5,-0.19336034
0.45,-0.224456098
0.4,-0.267035813
0.35,-0.292310063
0.3,-0.306577528
0.25,-0.354740165
0.2,-0.414227701
0.15,-0.490702587
0.125,-0.486551184
0.1,-0.499148545
0.08,-0.545561548
0.06,-0.54109203
0.04,-0.479998012
0.02,-0.130357631
0.01,0.269257386
0,1.005003993
0.01,-0.128666489
0.04,-0.423214454
0.06,-0.43350548
0.1,-0.335017024
0.2,-0.210299973
0.35,-0.150907871
0.7,-0.029101573
0.9,0.078691751
1,0.146545717
