,0.6
1,0.143800848
0.9,0.047112018
0.8,-0.081975936
0.7,-0.166435122
0.6,-0.259047404
0.55,-0.284757545
0.5,-0.335300179
0.45,-0.385682868
0.4,-0.444058708
0.35,-0.49846463
0.3,-0.552870552
0.25,-0.648148585
0.2,-0.759466235
0.15,-0.960787832
0.125,-1.045222411
0.1,-1.149773155
0.08,-1.381123409
0.06,-1.510613276
0.04,-1.554282375
0.02,-1.006745375
0.01,-0.488597251
0,1.004165748
0.01,0.693814946
0.04,0.166234166
0.06,0.079666986
0.1,0.028615809
0.2,0.051660199
0.35,-0.013408726
0.7,0.053805103
0.9,0.157285446
1,0.135701067
