,0.76
1,0.11
0.955,0.06
0.904,0.08
0.804,0.03
0.758,-0.03
0.655,-0.04
0.6,-0.06
0.551,-0.08
0.502,-0.1
0.448,-0.11
0.399,-0.11
0.351,-0.07
0.304,-0.06
0.255,-0.03
0.199,0.01
0.154,0.04
0.106,0.08
0.08,0.14
0.051,0.23
0.027,0.36
0.016,0.54
0.006,0.86
0,1.04
0.015,-1.27
0.028,-1.14
0.052,-1.03
0.08,-0.6
0.106,-0.38
0.154,-0.42
0.204,-0.44
0.251,-0.41
0.3,-0.38
0.352,-0.37
0.401,-0.36
0.452,-0.32
0.5,-0.27
0.555,-0.23
0.602,-0.23
0.655,-0.18
0.707,-0.13
0.755,-0.08
0.852,0.03
0.904,0.04
0.955,0.09
