,0.31
1,-0.6
0.955,-0.61
0.904,-0.62
0.804,-0.63
0.758,-0.64
0.655,-0.63
0.6,-0.62
0.551,-0.62
0.502,-0.62
0.448,-0.61
0.399,-0.61
0.351,-0.6
0.304,-0.6
0.255,-0.59
0.199,-0.59
0.154,-0.58
0.106,-0.58
0.08,-0.58
0.051,-0.58
0.027,-0.58
0.016,-0.58
0.006,-0.58
0,-0.59
0.015,1.01
0.028,0.97
0.052,0.87
0.08,0.75
0.106,0.67
0.154,0.56
0.204,0.47
0.251,0.41
0.3,0.35
0.352,0.29
0.401,0.22
0.452,0.17
0.5,0.12
0.555,0.09
0.602,0.03
0.655,-0.02
0.707,-0.06
0.755,-0.08
0.852,-0.16
0.904,-0.25
0.955,-0.35
