1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.9971,0.9971,0.9971,0.9971,0.9971,0.9971,0.99704,0.99704,0.99704,0.99704,0.99704,0.99704,0.99697,0.99697,0.99697,0.99697,0.99697,0.99697,0.99687,0.99687,0.99687,0.99687,0.99687,0.99687,0.99676,0.99676,0.99676,0.99676,0.99676,0.99676,0.99665,0.99665,0.99665,0.99665,0.99665,0.99665,0.99652,0.99652,0.99652,0.99652,0.99652,0.99652,0.99637,0.99637,0.99637,0.99637,0.99637,0.99623,0.99623,0.99623,0.99623,0.99623,0.99623,0.99607,0.99607,0.99607,0.99607,0.99607,0.9959,0.9959,0.9959,0.9959,0.9959,0.9959,0.99573,0.99573,0.99573,0.99573,0.99573,0.99573,0.99563,0.99563,0.99563,0.99563,0.99563,0.99563,0.99551,0.99551,0.99551,0.99551,0.99551,0.99551,0.9954,0.9954,0.9954,0.9954,0.9954,0.9954,0.99535,0.99535,0.99535,0.99535,0.99535,0.99535,0.99529,0.99529,0.99529,0.99529,0.99529,0.99713,0.99713,0.99713,0.99713,0.99713,0.99713,0.99708,0.99708,0.99708,0.99708,0.99708,0.99708,0.997,0.997,0.997,0.997,0.997,0.997,0.99691,0.99691,0.99691,0.99691,0.99691,0.99691,0.9968,0.9968,0.9968,0.9968,0.9968,0.9968,0.99669,0.99669,0.99669,0.99669,0.99669,0.99669,0.99656,0.99656,0.99656,0.99656,0.99656,0.99656,0.99642,0.99642,0.99642,0.99642,0.99642,0.99642,0.99628,0.99628,0.99628,0.99628,0.99628,0.99628,0.99612,0.99612,0.99612,0.99612,0.99612,0.99612,0.99595,0.99595,0.99595,0.99595,0.99595,0.99595,0.99578,0.99578,0.99578,0.99578,0.99578,0.99578,0.99567,0.99567,0.99567,0.99567,0.99567,0.99567,0.99556,0.99556,0.99556,0.99556,0.99556,0.99556,0.99545,0.99545,0.99545,0.99545,0.99545,0.99545,0.9954,0.9954,0.9954,0.9954,0.9954,0.9954,0.99534,0.99534,0.99534,0.99534,0.99534,0.99534,0.99712,0.99712,0.99712,0.99712,0.99712,0.99712,0.99706,0.99706,0.99706,0.99706,0.99706,0.99706,0.99698,0.99698,0.99698,0.99698,0.99698,0.99698,0.99689,0.99689,0.99689,0.99689,0.99689,0.99689,0.99678,0.99678,0.99678,0.99678,0.99678,0.99678,0.99667,0.99667,0.99667,0.99667,0.99667,0.99667,0.99654,0.99654,0.99654,0.99654,0.99654,0.99654,0.9964,0.9964,0.9964,0.9964,0.9964,0.9964,0.99625,0.99625,0.99625,0.99625,0.99625,0.99625,0.9961,0.9961,0.9961,0.9961,0.9961,0.9961,0.99594,0.99594,0.99594,0.99594,0.99594,0.99594,0.99577,0.99577,0.99577,0.99577,0.99577,0.99577,0.99566,0.99566,0.99566,0.99566,0.99566,0.99566,0.99555,0.99555,0.99555,0.99555,0.99555,0.99555,0.99544,0.99544,0.99544,0.99544,0.99544,0.99544,0.99539,0.99539,0.99539,0.99539,0.99539,0.99539,0.99533,0.99533,0.99533,0.99533,0.99533,0.99533,0.9972,0.9972,0.9972,0.9972,0.9972,0.9972,0.99715,0.99715,0.99715,0.99715,0.99715,0.99715,0.99707,0.99707,0.99707,0.99707,0.99707,0.99707,0.99698,0.99698,0.99698,0.99698,0.99698,0.99698,0.99688,0.99688,0.99688,0.99688,0.99688,0.99688,0.99677,0.99677,0.99677,0.99677,0.99677,0.99677,0.99664,0.99664,0.99664,0.99664,0.99664,0.99664,0.99651,0.99651,0.99651,0.99651,0.99651,0.99651,0.99636,0.99636,0.99636,0.99636,0.99636,0.99636,0.99621,0.99621,0.99621,0.99621,0.99621,0.99621,0.99605,0.99605,0.99605,0.99605,0.99605,0.99605,0.99587,0.99587,0.99587,0.99587,0.99587,0.99587,0.99574,0.99574,0.99574,0.99574,0.99574,0.99574,0.99562,0.99562,0.99562,0.99562,0.99562,0.99562,0.99552,0.99552,0.99552,0.99552,0.99552,0.99552,0.99548,0.99548,0.99548,0.99548,0.99548,0.99548,0.99544,0.99544,0.99544,0.99544,0.99544,0.99544,0.99714,0.99714,0.99714,0.99714,0.99714,0.99714,0.99709,0.99709,0.99709,0.99709,0.99709,0.99709,0.99701,0.99701,0.99701,0.99701,0.99701,0.99701,0.99692,0.99692,0.99692,0.99692,0.99692,0.99692,0.99682,0.99682,0.99682,0.99682,0.99682,0.99682,0.99671,0.99671,0.99671,0.99671,0.99671,0.99671,0.99658,0.99658,0.99658,0.99658,0.99658,0.99658,0.99645,0.99645,0.99645,0.99645,0.99645,0.99645,0.99631,0.99631,0.99631,0.99631,0.99631,0.99631,0.99615,0.99615,0.99615,0.99615,0.99615,0.99615,0.99599,0.99599,0.99599,0.99599,0.99599,0.99599,0.99582,0.99582,0.99582,0.99582,0.99582,0.99582,0.99571,0.99571,0.99571,0.99571,0.99571,0.99571,0.9956,0.9956,0.9956,0.9956,0.9956,0.9956,0.9955,0.9955,0.9955,0.9955,0.9955,0.9955,0.99545,0.99545,0.99545,0.99545,0.99545,0.99545,0.9954,0.9954,0.9954,0.9954,0.9954,0.9954
0.99204,0.99204,0.99204,0.99204,0.99204,0.99204,0.99201,0.99201,0.99201,0.99201,0.99201,0.99201,0.99189,0.99189,0.99189,0.99189,0.99189,0.99189,0.99171,0.99171,0.99171,0.99171,0.99171,0.99171,0.99149,0.99149,0.99149,0.99149,0.99149,0.99149,0.99123,0.99123,0.99123,0.99123,0.99123,0.99123,0.99093,0.99093,0.99093,0.99093,0.99093,0.99093,0.9906,0.9906,0.9906,0.9906,0.9906,0.99024,0.99024,0.99024,0.99024,0.99024,0.99024,0.98986,0.98986,0.98986,0.98986,0.98986,0.98945,0.98945,0.98945,0.98945,0.98945,0.98945,0.98904,0.98904,0.98904,0.98904,0.98904,0.98904,0.98876,0.98876,0.98876,0.98876,0.98876,0.98876,0.98846,0.98846,0.98846,0.98846,0.98846,0.98846,0.98817,0.98817,0.98817,0.98817,0.98817,0.98817,0.98803,0.98803,0.98803,0.98803,0.98803,0.98803,0.98787,0.98787,0.98787,0.98787,0.98787,0.99211,0.99211,0.99211,0.99211,0.99211,0.99211,0.99208,0.99208,0.99208,0.99208,0.99208,0.99208,0.99198,0.99198,0.99198,0.99198,0.99198,0.99198,0.99181,0.99181,0.99181,0.99181,0.99181,0.99181,0.99159,0.99159,0.99159,0.99159,0.99159,0.99159,0.99134,0.99134,0.99134,0.99134,0.99134,0.99134,0.99104,0.99104,0.99104,0.99104,0.99104,0.99104,0.99071,0.99071,0.99071,0.99071,0.99071,0.99071,0.99036,0.99036,0.99036,0.99036,0.99036,0.99036,0.98998,0.98998,0.98998,0.98998,0.98998,0.98998,0.98958,0.98958,0.98958,0.98958,0.98958,0.98958,0.98916,0.98916,0.98916,0.98916,0.98916,0.98916,0.98887,0.98887,0.98887,0.98887,0.98887,0.98887,0.98857,0.98857,0.98857,0.98857,0.98857,0.98857,0.98828,0.98828,0.98828,0.98828,0.98828,0.98828,0.98816,0.98816,0.98816,0.98816,0.98816,0.98816,0.98801,0.98801,0.98801,0.98801,0.98801,0.98801,0.99208,0.99208,0.99208,0.99208,0.99208,0.99208,0.99205,0.99205,0.99205,0.99205,0.99205,0.99205,0.99194,0.99194,0.99194,0.99194,0.99194,0.99194,0.99176,0.99176,0.99176,0.99176,0.99176,0.99176,0.99154,0.99154,0.99154,0.99154,0.99154,0.99154,0.99129,0.99129,0.99129,0.99129,0.99129,0.99129,0.99099,0.99099,0.99099,0.99099,0.99099,0.99099,0.99067,0.99067,0.99067,0.99067,0.99067,0.99067,0.99031,0.99031,0.99031,0.99031,0.99031,0.99031,0.98994,0.98994,0.98994,0.98994,0.98994,0.98994,0.98954,0.98954,0.98954,0.98954,0.98954,0.98954,0.98912,0.98912,0.98912,0.98912,0.98912,0.98912,0.98885,0.98885,0.98885,0.98885,0.98885,0.98885,0.98855,0.98855,0.98855,0.98855,0.98855,0.98855,0.98827,0.98827,0.98827,0.98827,0.98827,0.98827,0.98814,0.98814,0.98814,0.98814,0.98814,0.98814,0.98798,0.98798,0.98798,0.98798,0.98798,0.98798,0.99224,0.99224,0.99224,0.99224,0.99224,0.99224,0.99223,0.99223,0.99223,0.99223,0.99223,0.99223,0.99214,0.99214,0.99214,0.99214,0.99214,0.99214,0.99198,0.99198,0.99198,0.99198,0.99198,0.99198,0.99177,0.99177,0.99177,0.99177,0.99177,0.99177,0.99153,0.99153,0.99153,0.99153,0.99153,0.99153,0.99124,0.99124,0.99124,0.99124,0.99124,0.99124,0.99092,0.99092,0.99092,0.99092,0.99092,0.99092,0.99058,0.99058,0.99058,0.99058,0.99058,0.99058,0.99021,0.99021,0.99021,0.99021,0.99021,0.99021,0.98981,0.98981,0.98981,0.98981,0.98981,0.98981,0.98939,0.98939,0.98939,0.98939,0.98939,0.98939,0.98905,0.98905,0.98905,0.98905,0.98905,0.98905,0.98875,0.98875,0.98875,0.98875,0.98875,0.98875,0.98846,0.98846,0.98846,0.98846,0.98846,0.98846,0.98837,0.98837,0.98837,0.98837,0.98837,0.98837,0.98825,0.98825,0.98825,0.98825,0.98825,0.98825,0.99213,0.99213,0.99213,0.99213,0.99213,0.99213,0.99211,0.99211,0.99211,0.99211,0.99211,0.99211,0.99201,0.99201,0.99201,0.99201,0.99201,0.99201,0.99185,0.99185,0.99185,0.99185,0.99185,0.99185,0.99164,0.99164,0.99164,0.99164,0.99164,0.99164,0.99139,0.99139,0.99139,0.99139,0.99139,0.99139,0.9911,0.9911,0.9911,0.9911,0.9911,0.9911,0.99079,0.99079,0.99079,0.99079,0.99079,0.99079,0.99044,0.99044,0.99044,0.99044,0.99044,0.99044,0.99007,0.99007,0.99007,0.99007,0.99007,0.99007,0.98968,0.98968,0.98968,0.98968,0.98968,0.98968,0.98927,0.98927,0.98927,0.98927,0.98927,0.98927,0.98898,0.98898,0.98898,0.98898,0.98898,0.98898,0.98869,0.98869,0.98869,0.98869,0.98869,0.98869,0.98841,0.98841,0.98841,0.98841,0.98841,0.98841,0.9883,0.9883,0.9883,0.9883,0.9883,0.9883,0.98815,0.98815,0.98815,0.98815,0.98815,0.98815
0.98612,0.98612,0.98612,0.98612,0.98612,0.98612,0.98622,0.98622,0.98622,0.98622,0.98622,0.98622,0.98617,0.98617,0.98617,0.98617,0.98617,0.98617,0.98598,0.98598,0.98598,0.98598,0.98598,0.98598,0.98569,0.98569,0.98569,0.98569,0.98569,0.98569,0.98532,0.98532,0.98532,0.98532,0.98532,0.98532,0.98489,0.98489,0.98489,0.98489,0.98489,0.98489,0.98439,0.98439,0.98439,0.98439,0.98439,0.98384,0.98384,0.98384,0.98384,0.98384,0.98384,0.98325,0.98325,0.98325,0.98325,0.98325,0.98262,0.98262,0.98262,0.98262,0.98262,0.98262,0.98196,0.98196,0.98196,0.98196,0.98196,0.98196,0.9815,0.9815,0.9815,0.9815,0.9815,0.9815,0.981,0.981,0.981,0.981,0.981,0.981,0.98051,0.98051,0.98051,0.98051,0.98051,0.98051,0.98028,0.98028,0.98028,0.98028,0.98028,0.98028,0.97999,0.97999,0.97999,0.97999,0.97999,0.98621,0.98621,0.98621,0.98621,0.98621,0.98621,0.98634,0.98634,0.98634,0.98634,0.98634,0.98634,0.9863,0.9863,0.9863,0.9863,0.9863,0.9863,0.98612,0.98612,0.98612,0.98612,0.98612,0.98612,0.98585,0.98585,0.98585,0.98585,0.98585,0.98585,0.9855,0.9855,0.9855,0.9855,0.9855,0.9855,0.98507,0.98507,0.98507,0.98507,0.98507,0.98507,0.98458,0.98458,0.98458,0.98458,0.98458,0.98458,0.98404,0.98404,0.98404,0.98404,0.98404,0.98404,0.98346,0.98346,0.98346,0.98346,0.98346,0.98346,0.98283,0.98283,0.98283,0.98283,0.98283,0.98283,0.98217,0.98217,0.98217,0.98217,0.98217,0.98217,0.98169,0.98169,0.98169,0.98169,0.98169,0.98169,0.98119,0.98119,0.98119,0.98119,0.98119,0.98119,0.98071,0.98071,0.98071,0.98071,0.98071,0.98071,0.9805,0.9805,0.9805,0.9805,0.9805,0.9805,0.98023,0.98023,0.98023,0.98023,0.98023,0.98023,0.98618,0.98618,0.98618,0.98618,0.98618,0.98618,0.98629,0.98629,0.98629,0.98629,0.98629,0.98629,0.98624,0.98624,0.98624,0.98624,0.98624,0.98624,0.98606,0.98606,0.98606,0.98606,0.98606,0.98606,0.98578,0.98578,0.98578,0.98578,0.98578,0.98578,0.98542,0.98542,0.98542,0.98542,0.98542,0.98542,0.98499,0.98499,0.98499,0.98499,0.98499,0.98499,0.9845,0.9845,0.9845,0.9845,0.9845,0.9845,0.98397,0.98397,0.98397,0.98397,0.98397,0.98397,0.98339,0.98339,0.98339,0.98339,0.98339,0.98339,0.98276,0.98276,0.98276,0.98276,0.98276,0.98276,0.98211,0.98211,0.98211,0.98211,0.98211,0.98211,0.98166,0.98166,0.98166,0.98166,0.98166,0.98166,0.98116,0.98116,0.98116,0.98116,0.98116,0.98116,0.98069,0.98069,0.98069,0.98069,0.98069,0.98069,0.98047,0.98047,0.98047,0.98047,0.98047,0.98047,0.98019,0.98019,0.98019,0.98019,0.98019,0.98019,0.98636,0.98636,0.98636,0.98636,0.98636,0.98636,0.98653,0.98653,0.98653,0.98653,0.98653,0.98653,0.98651,0.98651,0.98651,0.98651,0.98651,0.98651,0.98636,0.98636,0.98636,0.98636,0.98636,0.98636,0.98612,0.98612,0.98612,0.98612,0.98612,0.98612,0.98578,0.98578,0.98578,0.98578,0.98578,0.98578,0.98537,0.98537,0.98537,0.98537,0.98537,0.98537,0.98491,0.98491,0.98491,0.98491,0.98491,0.98491,0.98438,0.98438,0.98438,0.98438,0.98438,0.98438,0.98381,0.98381,0.98381,0.98381,0.98381,0.98381,0.98319,0.98319,0.98319,0.98319,0.98319,0.98319,0.98254,0.98254,0.98254,0.98254,0.98254,0.98254,0.98199,0.98199,0.98199,0.98199,0.98199,0.98199,0.98148,0.98148,0.98148,0.98148,0.98148,0.98148,0.98101,0.98101,0.98101,0.98101,0.98101,0.98101,0.98085,0.98085,0.98085,0.98085,0.98085,0.98085,0.98063,0.98063,0.98063,0.98063,0.98063,0.98063,0.98626,0.98626,0.98626,0.98626,0.98626,0.98626,0.98638,0.98638,0.98638,0.98638,0.98638,0.98638,0.98636,0.98636,0.98636,0.98636,0.98636,0.98636,0.98619,0.98619,0.98619,0.98619,0.98619,0.98619,0.98593,0.98593,0.98593,0.98593,0.98593,0.98593,0.98559,0.98559,0.98559,0.98559,0.98559,0.98559,0.98517,0.98517,0.98517,0.98517,0.98517,0.98517,0.9847,0.9847,0.9847,0.9847,0.9847,0.9847,0.98418,0.98418,0.98418,0.98418,0.98418,0.98418,0.98361,0.98361,0.98361,0.98361,0.98361,0.98361,0.983,0.983,0.983,0.983,0.983,0.983,0.98236,0.98236,0.98236,0.98236,0.98236,0.98236,0.98188,0.98188,0.98188,0.98188,0.98188,0.98188,0.9814,0.9814,0.9814,0.9814,0.9814,0.9814,0.98093,0.98093,0.98093,0.98093,0.98093,0.98093,0.98073,0.98073,0.98073,0.98073,0.98073,0.98073,0.98047,0.98047,0.98047,0.98047,0.98047,0.98047
0.97949,0.97949,0.97949,0.97949,0.97949,0.97949,0.97976,0.97976,0.97976,0.97976,0.97976,0.97976,0.97981,0.97981,0.97981,0.97981,0.97981,0.97981,0.97966,0.97966,0.97966,0.97966,0.97966,0.97966,0.97935,0.97935,0.97935,0.97935,0.97935,0.97935,0.97892,0.97892,0.97892,0.97892,0.97892,0.97892,0.97838,0.97838,0.97838,0.97838,0.97838,0.97838,0.97774,0.97774,0.97774,0.97774,0.97774,0.97703,0.97703,0.97703,0.97703,0.97703,0.97703,0.97624,0.97624,0.97624,0.97624,0.97624,0.97539,0.97539,0.97539,0.97539,0.97539,0.97539,0.97451,0.97451,0.97451,0.97451,0.97451,0.97451,0.97385,0.97385,0.97385,0.97385,0.97385,0.97385,0.97313,0.97313,0.97313,0.97313,0.97313,0.97313,0.97243,0.97243,0.97243,0.97243,0.97243,0.97243,0.97208,0.97208,0.97208,0.97208,0.97208,0.97208,0.97166,0.97166,0.97166,0.97166,0.97166,0.9796,0.9796,0.9796,0.9796,0.9796,0.9796,0.9799,0.9799,0.9799,0.9799,0.9799,0.9799,0.97999,0.97999,0.97999,0.97999,0.97999,0.97999,0.97986,0.97986,0.97986,0.97986,0.97986,0.97986,0.97958,0.97958,0.97958,0.97958,0.97958,0.97958,0.97916,0.97916,0.97916,0.97916,0.97916,0.97916,0.97863,0.97863,0.97863,0.97863,0.97863,0.97863,0.97801,0.97801,0.97801,0.97801,0.97801,0.97801,0.97731,0.97731,0.97731,0.97731,0.97731,0.97731,0.97653,0.97653,0.97653,0.97653,0.97653,0.97653,0.97569,0.97569,0.97569,0.97569,0.97569,0.97569,0.9748,0.9748,0.9748,0.9748,0.9748,0.9748,0.97412,0.97412,0.97412,0.97412,0.97412,0.97412,0.97341,0.97341,0.97341,0.97341,0.97341,0.97341,0.97272,0.97272,0.97272,0.97272,0.97272,0.97272,0.9724,0.9724,0.9724,0.9724,0.9724,0.9724,0.972,0.972,0.972,0.972,0.972,0.972,0.97957,0.97957,0.97957,0.97957,0.97957,0.97957,0.97986,0.97986,0.97986,0.97986,0.97986,0.97986,0.97992,0.97992,0.97992,0.97992,0.97992,0.97992,0.97978,0.97978,0.97978,0.97978,0.97978,0.97978,0.97949,0.97949,0.97949,0.97949,0.97949,0.97949,0.97907,0.97907,0.97907,0.97907,0.97907,0.97907,0.97854,0.97854,0.97854,0.97854,0.97854,0.97854,0.97791,0.97791,0.97791,0.97791,0.97791,0.97791,0.97721,0.97721,0.97721,0.97721,0.97721,0.97721,0.97644,0.97644,0.97644,0.97644,0.97644,0.97644,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.97473,0.97473,0.97473,0.97473,0.97473,0.97473,0.97407,0.97407,0.97407,0.97407,0.97407,0.97407,0.97337,0.97337,0.97337,0.97337,0.97337,0.97337,0.97269,0.97269,0.97269,0.97269,0.97269,0.97269,0.97236,0.97236,0.97236,0.97236,0.97236,0.97236,0.97195,0.97195,0.97195,0.97195,0.97195,0.97195,0.97973,0.97973,0.97973,0.97973,0.97973,0.97973,0.9801,0.9801,0.9801,0.9801,0.9801,0.9801,0.98022,0.98022,0.98022,0.98022,0.98022,0.98022,0.98014,0.98014,0.98014,0.98014,0.98014,0.98014,0.97991,0.97991,0.97991,0.97991,0.97991,0.97991,0.97953,0.97953,0.97953,0.97953,0.97953,0.97953,0.97903,0.97903,0.97903,0.97903,0.97903,0.97903,0.97844,0.97844,0.97844,0.97844,0.97844,0.97844,0.97776,0.97776,0.97776,0.97776,0.97776,0.97776,0.977,0.977,0.977,0.977,0.977,0.977,0.97618,0.97618,0.97618,0.97618,0.97618,0.97618,0.9753,0.9753,0.9753,0.9753,0.9753,0.9753,0.97454,0.97454,0.97454,0.97454,0.97454,0.97454,0.97382,0.97382,0.97382,0.97382,0.97382,0.97382,0.97314,0.97314,0.97314,0.97314,0.97314,0.97314,0.97289,0.97289,0.97289,0.97289,0.97289,0.97289,0.97257,0.97257,0.97257,0.97257,0.97257,0.97257,0.97966,0.97966,0.97966,0.97966,0.97966,0.97966,0.97998,0.97998,0.97998,0.97998,0.97998,0.97998,0.98007,0.98007,0.98007,0.98007,0.98007,0.98007,0.97996,0.97996,0.97996,0.97996,0.97996,0.97996,0.97969,0.97969,0.97969,0.97969,0.97969,0.97969,0.9793,0.9793,0.9793,0.9793,0.9793,0.9793,0.97879,0.97879,0.97879,0.97879,0.97879,0.97879,0.97818,0.97818,0.97818,0.97818,0.97818,0.97818,0.97751,0.97751,0.97751,0.97751,0.97751,0.97751,0.97675,0.97675,0.97675,0.97675,0.97675,0.97675,0.97594,0.97594,0.97594,0.97594,0.97594,0.97594,0.97507,0.97507,0.97507,0.97507,0.97507,0.97507,0.9744,0.9744,0.9744,0.9744,0.9744,0.9744,0.97371,0.97371,0.97371,0.97371,0.97371,0.97371,0.97305,0.97305,0.97305,0.97305,0.97305,0.97305,0.97274,0.97274,0.97274,0.97274,0.97274,0.97274,0.97236,0.97236,0.97236,0.97236,0.97236,0.97236
0.97237,0.97237,0.97237,0.97237,0.97237,0.97237,0.97276,0.97276,0.97276,0.97276,0.97276,0.97276,0.97291,0.97291,0.97291,0.97291,0.97291,0.97291,0.97281,0.97281,0.97281,0.97281,0.97281,0.97281,0.97251,0.97251,0.97251,0.97251,0.97251,0.97251,0.97205,0.97205,0.97205,0.97205,0.97205,0.97205,0.97142,0.97142,0.97142,0.97142,0.97142,0.97142,0.97066,0.97066,0.97066,0.97066,0.97066,0.96979,0.96979,0.96979,0.96979,0.96979,0.96979,0.96883,0.96883,0.96883,0.96883,0.96883,0.96777,0.96777,0.96777,0.96777,0.96777,0.96777,0.96667,0.96667,0.96667,0.96667,0.96667,0.96667,0.96579,0.96579,0.96579,0.96579,0.96579,0.96579,0.96484,0.96484,0.96484,0.96484,0.96484,0.96484,0.96392,0.96392,0.96392,0.96392,0.96392,0.96392,0.96345,0.96345,0.96345,0.96345,0.96345,0.96345,0.96286,0.96286,0.96286,0.96286,0.96286,0.97249,0.97249,0.97249,0.97249,0.97249,0.97249,0.97292,0.97292,0.97292,0.97292,0.97292,0.97292,0.97311,0.97311,0.97311,0.97311,0.97311,0.97311,0.97305,0.97305,0.97305,0.97305,0.97305,0.97305,0.97279,0.97279,0.97279,0.97279,0.97279,0.97279,0.97235,0.97235,0.97235,0.97235,0.97235,0.97235,0.97174,0.97174,0.97174,0.97174,0.97174,0.97174,0.971,0.971,0.971,0.971,0.971,0.971,0.97015,0.97015,0.97015,0.97015,0.97015,0.97015,0.9692,0.9692,0.9692,0.9692,0.9692,0.9692,0.96816,0.96816,0.96816,0.96816,0.96816,0.96816,0.96705,0.96705,0.96705,0.96705,0.96705,0.96705,0.96616,0.96616,0.96616,0.96616,0.96616,0.96616,0.96522,0.96522,0.96522,0.96522,0.96522,0.96522,0.96431,0.96431,0.96431,0.96431,0.96431,0.96431,0.96387,0.96387,0.96387,0.96387,0.96387,0.96387,0.96332,0.96332,0.96332,0.96332,0.96332,0.96332,0.97248,0.97248,0.97248,0.97248,0.97248,0.97248,0.97288,0.97288,0.97288,0.97288,0.97288,0.97288,0.97305,0.97305,0.97305,0.97305,0.97305,0.97305,0.97298,0.97298,0.97298,0.97298,0.97298,0.97298,0.9727,0.9727,0.9727,0.9727,0.9727,0.9727,0.97224,0.97224,0.97224,0.97224,0.97224,0.97224,0.97163,0.97163,0.97163,0.97163,0.97163,0.97163,0.97088,0.97088,0.97088,0.97088,0.97088,0.97088,0.97004,0.97004,0.97004,0.97004,0.97004,0.97004,0.96909,0.96909,0.96909,0.96909,0.96909,0.96909,0.96806,0.96806,0.96806,0.96806,0.96806,0.96806,0.96696,0.96696,0.96696,0.96696,0.96696,0.96696,0.9661,0.9661,0.9661,0.9661,0.9661,0.9661,0.96517,0.96517,0.96517,0.96517,0.96517,0.96517,0.96427,0.96427,0.96427,0.96427,0.96427,0.96427,0.96382,0.96382,0.96382,0.96382,0.96382,0.96382,0.96326,0.96326,0.96326,0.96326,0.96326,0.96326,0.9726,0.9726,0.9726,0.9726,0.9726,0.9726,0.9731,0.9731,0.9731,0.9731,0.9731,0.9731,0.97335,0.97335,0.97335,0.97335,0.97335,0.97335,0.97336,0.97336,0.97336,0.97336,0.97336,0.97336,0.97316,0.97316,0.97316,0.97316,0.97316,0.97316,0.97277,0.97277,0.97277,0.97277,0.97277,0.97277,0.97221,0.97221,0.97221,0.97221,0.97221,0.97221,0.97152,0.97152,0.97152,0.97152,0.97152,0.97152,0.97072,0.97072,0.97072,0.97072,0.97072,0.97072,0.96979,0.96979,0.96979,0.96979,0.96979,0.96979,0.96878,0.96878,0.96878,0.96878,0.96878,0.96878,0.96769,0.96769,0.96769,0.96769,0.96769,0.96769,0.9667,0.9667,0.9667,0.9667,0.9667,0.9667,0.96576,0.96576,0.96576,0.96576,0.96576,0.96576,0.96487,0.96487,0.96487,0.96487,0.96487,0.96487,0.96452,0.96452,0.96452,0.96452,0.96452,0.96452,0.96406,0.96406,0.96406,0.96406,0.96406,0.96406,0.97258,0.97258,0.97258,0.97258,0.97258,0.97258,0.97302,0.97302,0.97302,0.97302,0.97302,0.97302,0.97323,0.97323,0.97323,0.97323,0.97323,0.97323,0.97319,0.97319,0.97319,0.97319,0.97319,0.97319,0.97295,0.97295,0.97295,0.97295,0.97295,0.97295,0.97253,0.97253,0.97253,0.97253,0.97253,0.97253,0.97195,0.97195,0.97195,0.97195,0.97195,0.97195,0.97124,0.97124,0.97124,0.97124,0.97124,0.97124,0.97042,0.97042,0.97042,0.97042,0.97042,0.97042,0.9695,0.9695,0.9695,0.9695,0.9695,0.9695,0.96849,0.96849,0.96849,0.96849,0.96849,0.96849,0.96741,0.96741,0.96741,0.96741,0.96741,0.96741,0.96653,0.96653,0.96653,0.96653,0.96653,0.96653,0.96563,0.96563,0.96563,0.96563,0.96563,0.96563,0.96475,0.96475,0.96475,0.96475,0.96475,0.96475,0.96433,0.96433,0.96433,0.96433,0.96433,0.96433,0.96381,0.96381,0.96381,0.96381,0.96381,0.96381
