,0.794
1,0.2407
0.95,0.1874
0.925,0.1485
0.9,0.1002
0.86,-0.0103
0.84,-0.0687
0.82,-0.1328
0.78,-0.2673
0.76,-0.324
0.74,-0.3743
0.72,-0.4017
0.7,-0.4074
0.68,-0.3999
0.66,-0.404
0.64,-0.4524
0.62,-0.5324
0.6,-0.7354
0.58,-0.7872
0.56,-0.7641
0.54,-0.7872
0.52,-0.7844
0.5,-0.7751
0.475,-0.7534
0.45,-0.7611
0.425,-0.7662
0.4,-0.7661
0.375,-0.7614
0.35,-0.7593
0.325,-0.7527
0.3,-0.7704
0.2375,-0.7687
0.225,-0.7776
0.2,-0.7585
0.18,-0.7524
0.16,-0.7224
0.14,-0.7044
0.12,-0.6672
0.1,-0.6363
0.09,-0.6072
0.08,-0.6345
0.07,-0.6588
0.06,-0.676
0.05,-0.7349
0.04,-0.7457
0.03,-0.7019
0.01,-0.3213
0.005,0.1165
0,1.1411
0.005,0.8177
0.01,0.5474
0.02,0.2671
0.03,0.0947
0.04,-0.0034
0.05,-0.062
0.075,-0.1263
0.2,-0.3184
0.25,-0.3715
0.3,-0.4324
0.35,-0.5079
0.4,-0.5238
0.45,-0.4369
0.5,-0.3914
0.5625,-0.3922
0.6,-0.4239
0.65,-0.3538
0.7,-0.1363
0.725,-0.0243
0.75,0.0605
0.775,0.1317
0.8,0.1832
0.825,0.2167
0.85,0.2413
0.9,0.2596
0.95,0.2666
1,0.2407
