,0.7
1,0.029
0.989,0.006
0.972,-0.054
0.932,-0.208
0.899,-0.288
0.85,-0.384
0.801,-0.412
0.75,-0.436
0.7,-0.464
0.652,-0.469
0.6,-0.486
0.549,-0.49
0.499,-0.504
0.448,-0.512
0.398,-0.526
0.351,-0.547
0.301,-0.576
0.25,-0.595
0.2,-0.63
0.15,-0.662
0.098,-0.793
0.071,-1.258
0.046,-1.426
0.029,-1.404
0.016,-1.283
0.012,-1.089
0.003,0.027
0,1.061
0,1.061
0.006,0.756
0.011,0.432
0.02,0.265
0.029,0.178
0.048,0.068
0.069,0.02
0.102,-0.033
0.151,-0.066
0.199,-0.096
0.251,-0.131
0.299,-0.118
0.35,-0.146
0.4,-0.153
0.451,-0.168
0.5,-0.18
0.549,-0.163
0.598,-0.113
0.649,-0.006
0.699,0.138
0.747,0.251
0.8,0.36
0.85,0.429
0.899,0.458
0.929,0.459
0.95,0.448
0.998,0.026
