,0.8
1,0.067
0.989,0.047
0.972,-0.008
0.932,-0.166
0.899,-0.25
0.85,-0.35
0.801,-0.385
0.75,-0.35
0.7,-0.662
0.652,-0.845
0.6,-0.825
0.549,-0.792
0.499,-0.792
0.448,-0.8
0.398,-0.795
0.351,-0.779
0.301,-0.775
0.25,-0.819
0.2,-0.817
0.15,-0.821
0.098,-0.863
0.071,-0.87
0.046,-0.907
0.029,-0.647
0.016,-0.694
0.012,-0.514
0.003,0.449
0,1.157
0,1.157
0.006,0.637
0.011,0.256
0.02,0.125
0.029,0.043
0.048,-0.052
0.069,-0.092
0.102,-0.128
0.151,-0.165
0.199,-0.191
0.251,-0.214
0.299,-0.203
0.35,-0.229
0.4,-0.235
0.451,-0.248
0.5,-0.254
0.549,-0.217
0.598,-0.14
0.649,-0.003
0.699,0.16
0.747,0.285
0.8,0.383
0.85,0.448
0.899,0.489
0.929,0.487
0.95,0.473
0.998,0.071
