,0.78
1,0.073
0.989,0.047
0.972,-0.009
0.932,-0.164
0.899,-0.245
0.85,-0.328
0.801,-0.343
0.75,-0.34
0.7,-0.408
0.652,-0.875
0.6,-0.995
0.549,-0.979
0.499,-0.985
0.448,-0.979
0.398,-1.002
0.351,-0.984
0.301,-1.029
0.25,-1.039
0.2,-1.03
0.15,-1.068
0.098,-1.101
0.071,-1.125
0.046,-1.144
0.029,-1.094
0.016,-0.95
0.012,-0.785
0.003,0.231
0,1.121
0,1.121
0.006,0.8
0.011,0.469
0.02,0.325
0.029,0.23
0.048,0.112
0.069,0.065
0.102,0.017
0.151,-0.035
0.199,-0.073
0.251,-0.104
0.299,-0.1
0.35,-0.131
0.4,-0.138
0.451,-0.156
0.5,-0.175
0.549,-0.153
0.598,-0.095
0.649,0.025
0.699,0.179
0.747,0.299
0.8,0.394
0.85,0.462
0.899,0.495
0.929,0.491
0.95,0.483
0.998,0.075
