,0.79
1,0.065
0.989,0.045
0.972,-0.016
0.932,-0.187
0.899,-0.275
0.85,-0.401
0.801,-0.462
0.75,-0.483
0.7,-0.497
0.652,-0.448
0.6,-0.417
0.549,-0.575
0.499,-0.775
0.448,-0.792
0.398,-0.792
0.351,-0.774
0.301,-0.802
0.25,-0.843
0.2,-0.839
0.15,-0.844
0.098,-0.914
0.071,-0.913
0.046,-0.962
0.029,-0.891
0.016,-0.731
0.012,-0.567
0.003,0.396
0,1.152
0,1.152
0.006,0.641
0.011,0.295
0.02,0.137
0.029,0.047
0.048,-0.042
0.069,-0.077
0.102,-0.117
0.151,-0.145
0.199,-0.188
0.251,-0.203
0.299,-0.198
0.35,-0.22
0.4,-0.224
0.451,-0.244
0.5,-0.242
0.549,-0.216
0.598,-0.138
0.649,-0.004
0.699,0.158
0.747,0.281
0.8,0.38
0.85,0.447
0.899,0.485
0.929,0.485
0.95,0.471
0.998,0.067
