,0.6
1,0.019
0.989,-0.011
0.972,-0.076
0.932,-0.219
0.899,-0.29
0.85,-0.374
0.801,-0.401
0.75,-0.417
0.7,-0.433
0.652,-0.438
0.6,-0.457
0.549,-0.462
0.499,-0.482
0.448,-0.492
0.398,-0.509
0.351,-0.531
0.301,-0.557
0.25,-0.588
0.2,-0.635
0.15,-0.706
0.098,-0.821
0.071,-0.943
0.046,-1.057
0.029,-1.753
0.016,-1.966
0.012,-1.744
0.003,-0.43
0,0.924
0,0.924
0.006,0.864
0.011,0.559
0.02,0.394
0.029,0.301
0.048,0.175
0.069,0.11
0.102,0.051
0.151,-0.003
0.199,-0.043
0.251,-0.069
0.299,-0.064
0.35,-0.095
0.4,-0.098
0.451,-0.12
0.5,-0.133
0.549,-0.123
0.598,-0.082
0.649,0.005
0.699,0.139
0.747,0.247
0.8,0.346
0.85,0.408
0.899,0.439
0.929,0.437
0.95,0.428
0.998,0.014
