,0.7
1,0.036
0.989,0.014
0.972,-0.05
0.932,-0.214
0.899,-0.282
0.85,-0.394
0.801,-0.421
0.75,-0.449
0.7,-0.471
0.652,-0.486
0.6,-0.504
0.549,-0.507
0.499,-0.529
0.448,-0.531
0.398,-0.53
0.351,-0.508
0.301,-0.481
0.25,-0.69
0.2,-1.462
0.15,-1.554
0.098,-1.648
0.071,-1.691
0.046,-1.732
0.029,-1.724
0.016,-1.565
0.012,-1.353
0.003,-0.234
0,0.956
0,0.956
0.006,0.942
0.011,0.678
0.02,0.503
0.029,0.416
0.048,0.276
0.069,0.215
0.102,0.142
0.151,0.081
0.199,0.032
0.251,0.001
0.299,-0.003
0.35,-0.041
0.4,-0.058
0.451,-0.088
0.5,-0.099
0.549,-0.091
0.598,-0.046
0.649,0.044
0.699,0.179
0.747,0.291
0.8,0.388
0.85,0.451
0.899,0.477
0.929,0.478
0.95,0.46
0.998,0.03
