,0.8
1,0.054
0.989,0.045
0.972,0.006
0.932,-0.101
0.899,-0.171
0.85,-0.256
0.801,-0.328
0.75,-0.511
0.7,-0.942
0.652,-0.918
0.6,-0.896
0.549,-0.855
0.499,-0.881
0.448,-0.862
0.398,-0.852
0.351,-0.868
0.301,-0.848
0.25,-0.872
0.2,-0.87
0.15,-0.902
0.098,-0.935
0.071,-0.945
0.046,-0.962
0.029,-0.898
0.016,-0.759
0.012,-0.57
0.003,0.369
0,1.155
0,1.155
0.006,0.685
0.011,0.355
0.02,0.188
0.029,0.116
0.048,0.007
0.069,-0.031
0.102,-0.061
0.151,-0.11
0.199,-0.136
0.251,-0.169
0.299,-0.172
0.35,-0.189
0.4,-0.195
0.451,-0.212
0.5,-0.219
0.549,-0.19
0.598,-0.133
0.649,0.005
0.699,0.17
0.747,0.289
0.8,0.393
0.85,0.453
0.899,0.489
0.929,0.493
0.95,0.482
0.998,0.05
