,0.5
0.9701,0.1304
0.9102,0.0588
0.8797,0.0255
0.8503,-0.0008
0.8198,-0.0257
0.79,-0.0632
0.7304,-0.0953
0.6994,-0.124
0.6696,-0.143
0.6396,-0.1636
0.6095,-0.1766
0.5792,-0.1868
0.5494,-0.2188
0.5192,-0.2243
0.4893,-0.259
0.4591,-0.2695
0.3994,-0.2891
0.3691,-0.3503
0.3393,-0.3759
0.3102,-0.3918
0.2793,-0.4093
0.2492,-0.4336
0.2293,-0.4429
0.2096,-0.4522
0.1895,-0.4626
0.1697,-0.4749
0.1496,-0.4764
0.1293,-0.4759
0.1098,-0.4752
0.0995,-0.4684
0.0893,-0.452
0.0803,-0.4546
0.0505,-0.3777
0.0298,-0.281
0.0191,-0.1355
0,1.0621
0.0197,-0.0965
0.0296,-0.2619
0.059,-0.4024
0.0697,-0.431
0.0989,-0.4641
0.1195,-0.4667
0.1801,-0.4468
0.1997,-0.4476
0.22,-0.434
0.24,-0.412
0.2902,-0.3843
0.32,-0.376
0.3495,-0.3688
0.4103,-0.2979
0.4396,-0.2524
0.4698,-0.2495
0.5001,-0.2289
0.5302,-0.2081
0.5899,-0.1779
0.6201,-0.1554
0.6496,-0.1461
0.7099,-0.1005
0.7393,-0.0813
0.7699,-0.0645
0.799,-0.0452
0.8298,-0.0324
0.8598,0.0177
0.8895,0.0404
0.9195,0.0727
0.9497,0.1101
