,0.6
0.9701,0.1643
0.9102,0.0664
0.8797,0.023
0.8503,-0.0085
0.8198,-0.0476
0.79,-0.0868
0.7304,-0.1351
0.6994,-0.1768
0.6696,-0.2063
0.6396,-0.2332
0.6095,-0.2613
0.5792,-0.2875
0.5494,-0.328
0.5192,-0.3538
0.4893,-0.3952
0.4591,-0.4242
0.3994,-0.4881
0.3691,-0.5392
0.3393,-0.5903
0.3102,-0.6299
0.2793,-0.6692
0.2492,-0.7135
0.2293,-0.7668
0.2096,-0.8087
0.1895,-0.813
0.1697,-0.8685
0.1496,-0.8991
0.1293,-0.9399
0.1098,-1.0987
0.0995,-1.1304
0.0893,-1.1199
0.0803,-1.1755
0.0505,-1.2831
0.0298,-1.3756
0.0191,-1.2518
0,0.811
0.0197,0.6187
0.0296,0.419
0.059,0.1596
0.0697,0.1038
0.0989,-0.0019
0.1195,-0.0481
0.1801,-0.1269
0.1997,-0.1428
0.22,-0.1495
0.24,-0.1484
0.2902,-0.1615
0.32,-0.1663
0.3495,-0.1767
0.4103,-0.1555
0.4396,-0.1294
0.4698,-0.1336
0.5001,-0.1121
0.5302,-0.0799
0.5899,-0.0718
0.6201,-0.0525
0.6496,-0.0535
0.7099,-0.0248
0.7393,-0.012
0.7699,-0.0031
0.799,0.0187
0.8298,0.0261
0.8598,0.0595
0.8895,0.0749
0.9195,0.1049
0.9497,0.1373
