,-20,-16,-12,-8,-6,-4,-2,0,2,4,8,12,16,18,20,24,30
1,-0.533,-0.498,-0.289,-0.08,-0.115,-0.15,-0.115,-0.045,0.094,0.059,0.018,0.08,-0.204,-0.438,-0.568,-0.603,-0.603
0.9792,-0.568,-0.498,-0.324,-0.08,-0.045,-0.115,-0.045,0.025,0.094,0.094,0.055,0.064,-0.104,-0.304,-0.394,-0.429,-0.428
0.9486,-0.603,-0.533,-0.359,-0.08,-0.045,-0.08,-0.01,0.059,0.094,0.094,0.055,0.097,-0.003,-0.204,-0.254,-0.289,-0.254
0.899,-0.603,-0.568,-0.394,-0.08,-0.045,-0.045,-0.01,0.059,0.094,0.129,0.091,0.164,0.064,-0.07,-0.15,-0.15,-0.115
0.8404,-0.638,-0.568,-0.463,-0.15,-0.045,-0.045,-0.01,0.059,0.059,0.129,0.091,0.164,0.13,-0.003,-0.08,-0.08,-0.01
0.7492,-0.603,-0.568,-0.533,-0.185,-0.08,-0.08,-0.01,0.059,0.059,0.129,0.127,0.231,0.231,0.097,0.06,0.06,0.129
0.6494,-0.603,-0.603,-0.608,-0.254,-0.15,-0.115,-0.045,0.034,0.059,0.094,0.127,0.231,0.231,0.164,0.094,0.129,0.199
0.5448,-0.603,-0.603,-0.638,-0.359,-0.22,-0.185,-0.08,-0.01,0.059,0.094,0.127,0.264,0.264,0.197,0.199,0.199,0.303
0.4998,-0.707,-0.672,-0.672,-0.498,-0.324,-0.254,-0.115,-0.08,-0.045,0.024,0.055,0.197,0.231,0.197,0.199,0.164,0.233
0.442,-0.603,-0.603,-0.672,-0.498,-0.254,-0.185,-0.115,-0.045,0.024,0.094,0.127,0.331,0.365,0.201,0.238,0.302,0.408
0.3998,-0.603,-0.603,-0.672,-0.568,-0.289,-0.254,-0.15,-0.08,0.024,0.094,0.164,0.331,0.365,0.298,0.308,0.338,0.48
0.349,-0.603,-0.603,-0.742,-0.672,-0.359,-0.254,-0.185,-0.115,0.024,0.094,0.164,0.331,0.431,0.331,0.388,0.373,0.477
0.2996,-0.603,-0.603,-0.742,-0.777,-0.394,-0.324,-0.254,-0.15,-0.01,0.059,0.164,0.365,0.431,0.365,0.373,0.408,0.512
0.249,-0.603,-0.603,-0.742,-0.916,-0.533,-0.359,-0.324,-0.185,-0.045,0.059,0.2,0.398,0.465,0.398,0.408,0.477,0.582
0.1908,-0.568,-0.603,-0.742,-1.091,-0.74,-0.533,-0.463,-0.254,-0.08,0.024,0.2,0.431,0.498,0.431,0.443,0.512,0.652
0.149,-0.538,-0.538,-0.742,-1.265,-1.3,-0.951,-0.498,-0.289,-0.115,0.024,0.273,0.498,0.599,0.532,0.547,0.582,0.721
0.0996,-0.568,-0.568,-0.742,-1.3,-1.474,-1.091,-0.638,-0.394,-0.15,0.024,0.309,0.599,0.699,0.632,0.617,0.686,0.826
0.0738,-0.568,-0.568,-0.742,-1.265,-1.474,-1.16,-0.742,-0.463,-0.185,0.024,0.345,0.666,0.799,0.699,0.686,0.756,0.861
0.0494,-0.533,-0.533,-0.672,-1.23,-1.474,-1.23,-0.847,-0.533,-0.15,0.091,0.491,0.799,0.9,0.833,0.791,0.861,1
0.0292,-0.533,-0.508,-0.672,-1.265,-1.578,-1.439,-1.021,-0.603,-0.115,0.199,0.709,0.983,1,0.933,0.895,1,1
0.0166,-0.568,-0.568,-0.742,-1.36,-1.787,-1.718,-1.125,-0.533,0.05,0.373,0.855,1,0.938,1,1,1,0.895
0.0092,-0.568,-0.603,-0.812,-1.578,-2.066,-1.822,-1.056,-0.324,0.804,0.617,1,0.9,0.666,0.866,0.98,0.895,0.72
0.0086,-0.742,-0.847,-1.056,-1.787,-2.136,-1.618,-0.707,0.094,0.652,0.895,0.891,0.264,-0.204,0.365,0.547,0.443,0.129
0.0001,-0.707,-0.568,-0.568,-0.951,-0.986,-0.463,0.268,0.756,1,0.93,0.164,-1.14,-1.876,-0.672,-0.324,-0.359,-0.638
0.0001,-0.045,0.164,0.268,0.164,0.233,0.547,0.861,0.965,0.861,-0.478,-0.927,-2.612,-3.281,-1.609,-1.091,-0.951,-0.881
0.0044,0.721,0.826,0.895,0.861,0.895,0.93,0.93,0.686,0.373,-0.184,-1.727,-3.181,-3.381,-1.709,-1.195,-0.812,-0.678
0.0094,0.895,0.93,0.965,0.93,0.965,0.895,0.791,0.43,0.059,-0.462,-1.872,-3.013,-3.013,-1.475,-0.986,-0.707,-0.638
0.017,1,0.965,0.965,0.93,0.895,0.756,0.582,0.233,-0.15,-0.602,-1.872,-2.779,-2.746,-1.308,-0.847,-0.638,-0.603
0.0294,0.93,0.861,0.826,0.791,0.721,0.582,0.373,0.024,-0.324,-0.741,-1.8,-2.478,-2.579,-1.274,-0.812,-0.638,-0.603
0.049,0.826,0.721,0.652,0.582,0.512,0.373,0.164,-0.185,-0.498,-0.845,-1.691,-2.244,-2.511,-1.241,-0.812,-0.638,-0.603
0.075,0.721,0.582,0.477,0.408,0.338,0.164,-0.01,-0.289,-0.603,-0.881,-1.618,-2.043,-2.478,-1.241,-0.812,-0.638,-0.603
0.0996,0.547,0.443,0.338,0.304,0.233,0.024,-0.115,-0.394,-0.672,-0.95,-1.545,-1.943,-2.478,-1.274,-0.812,-0.638,-0.603
