,-20,-16,-12,-8,-6,-4,-2,0,2,4,8,12,16,18,20,24,30
1,-0.421,-0.199,0.114,0.198,0.217,0.204,0.207,0.2,0.181,0.158,0.134,0.101,0.01,-0.062,-0.173,-0.466,-0.513
0.9792,-0.454,-0.251,0.159,0.224,0.181,0.178,0.18,0.183,0.164,0.157,0.167,0.14,0.121,0.094,0.049,-0.291,-0.304
0.9486,-0.466,-0.291,0.107,0.185,0.152,0.151,0.158,0.166,0.154,0.156,0.18,0.166,0.179,0.166,0.127,-0.16,-0.167
0.899,-0.505,-0.33,0.074,0.153,0.122,0.128,0.14,0.156,0.152,0.16,0.203,0.199,0.231,0.237,0.224,-0.03,-0.036
0.8494,-0.538,-0.382,0.035,0.107,0.072,0.082,0.098,0.118,0.118,0.158,0.211,0.212,0.257,0.27,0.283,0.049,0.042
0.7492,-0.558,-0.454,-0.043,0.055,0.049,0.068,0.095,0.126,0.136,0.158,0.231,0.251,0.322,0.348,0.374,0.179,0.179
0.6494,-0.564,-0.539,-0.101,0.002,0,0.028,0.062,0.104,0.12,0.154,0.244,0.283,0.374,0.407,0.453,0.27,0.289
0.5448,-0.571,-0.643,-0.199,-0.082,-0.063,-0.024,0.021,0.072,0.1,0.157,0.25,0.309,0.414,0.452,0.492,0.348,0.368
0.4998,-0.571,-0.695,-0.252,-0.115,-0.099,-0.053,-0.005,0.05,0.091,0.134,0.252,0.316,0.426,0.472,0.531,0.381,0.407
0.449,-0.571,-0.721,-0.304,-0.16,-0.128,-0.075,-0.017,0.048,0.088,0.14,0.268,0.342,0.459,0.505,0.57,0.413,0.446
0.3998,-0.558,-0.754,-0.368,-0.206,-0.169,-0.105,-0.041,0.031,0.071,0.136,0.265,0.362,0.485,0.544,0.609,0.466,0.498
0.349,-0.551,-0.773,-0.447,-0.258,-0.217,-0.146,-0.073,0.01,0.066,0.133,0.29,0.387,0.516,0.576,0.642,0.504,0.544
0.2996,-0.545,-0.786,-0.545,-0.33,-0.274,-0.19,-0.105,-0.011,0.048,0.116,0.293,0.414,0.551,0.609,0.687,0.557,0.596
0.249,-0.545,-0.806,-0.688,-0.427,-0.367,-0.266,-0.165,-0.054,0.025,0.115,0.313,0.433,0.589,0.661,0.726,0.609,0.648
0.1998,-0.551,-0.819,-0.896,-0.591,-0.49,-0.365,-0.244,-0.111,-0.011,0.093,0.321,0.472,0.627,0.687,0.752,0.642,0.7
0.1494,-0.558,-0.825,-1.178,-0.799,-0.663,-0.502,-0.348,-0.18,-0.053,0.076,0.345,0.518,0.713,0.785,0.857,0.733,0.778
0.0996,-0.551,-0.832,-1.66,-1.143,-0.946,-0.716,-0.501,-0.279,-0.111,0.059,0.402,0.616,0.818,0.883,0.948,0.824,0.876
0.0738,-0.577,-0.916,-2.07,-1.407,-1.153,-0.867,-0.596,-0.333,-0.131,0.071,0.462,0.713,0.896,0.961,1.019,0.902,0.941
0.0494,-0.571,-0.897,-2.807,-1.861,-1.49,-1.106,-0.777,-0.428,-0.15,0.109,0.568,0.818,0.98,1.013,1.046,0.948,0.98
0.0292,-0.702,-1.242,-3.745,-2.468,-1.931,-1.38,-0.932,-0.467,-0.098,0.231,0.748,0.948,0.993,0.948,0.909,0.883,0.941
0.0166,-1.053,-1.947,-4.94,-3.198,-2.478,-1.709,-1.059,-0.436,0.028,0.409,0.916,0.974,0.791,0.596,0.433,0.602,0.713
