xc,yb,surf,section,cp
0.9651,0.28,U,1,0.0182
0.8994,0.28,U,1,-0.0087
0.8302,0.28,U,1,-0.0303
0.7865,0.28,U,1,-0.0537
0.7449,0.28,U,1,-0.0792
0.6988,0.28,U,1,-0.0989
0.6041,0.28,U,1,-0.1426
0.5617,0.28,U,1,-0.1692
0.5154,0.28,U,1,-0.1808
0.4697,0.28,U,1,-0.2141
0.4213,0.28,U,1,-0.2277
0.3798,0.28,U,1,-0.2368
0.3345,0.28,U,1,-0.2479
0.2912,0.28,U,1,-0.2548
0.2436,0.28,U,1,-0.2765
0.1998,0.28,U,1,-0.2943
0.1759,0.28,U,1,-0.2904
0.1523,0.28,U,1,-0.3048
0.1263,0.28,U,1,-0.3201
0.1001,0.28,U,1,-0.3412
0.0748,0.28,U,1,-0.3979
0.0513,0.28,U,1,-0.4684
0.0188,0.28,U,1,-1.36
0.0386,0.28,L,1,0.2712
0.0793,0.28,L,1,0.1883
0.1201,0.28,L,1,0.1465
0.1598,0.28,L,1,0.0997
0.1996,0.28,L,1,0.0784
0.2753,0.28,L,1,0.0507
0.3449,0.28,L,1,0.0167
0.4232,0.28,L,1,-0.0038
0.4951,0.28,L,1,0.0011
0.5671,0.28,L,1,0.0138
0.6411,0.28,L,1,0.0315
0.7156,0.28,L,1,0.0318
0.7886,0.28,L,1,0.0323
0.8611,0.28,L,1,0.0376
0.8982,0.62,U,2,-0.0279
0.8384,0.62,U,2,-0.0513
0.7874,0.62,U,2,-0.0756
0.7353,0.62,U,2,-0.0978
0.6687,0.62,U,2,-0.1281
0.6137,0.62,U,2,-0.157
0.4942,0.62,U,2,-0.2132
0.4423,0.62,U,2,-0.2373
0.3818,0.62,U,2,-0.2574
0.326,0.62,U,2,-0.2765
0.2674,0.62,U,2,-0.2994
0.208,0.62,U,2,-0.329
0.1779,0.62,U,2,-0.3488
0.1496,0.62,U,2,-0.373
0.1184,0.62,U,2,-0.4182
0.0874,0.62,U,2,-0.4829
0.0576,0.62,U,2,-0.5792
0.0269,0.62,U,2,-1.733
0.0408,0.62,L,2,0.3356
0.0833,0.62,L,2,0.2049
0.1251,0.62,L,2,0.1595
0.1625,0.62,L,2,0.1173
0.2055,0.62,L,2,0.084
0.2761,0.62,L,2,0.0428
0.3535,0.62,L,2,0.0089
0.4252,0.62,L,2,-0.0083
0.4977,0.62,L,2,-0.0035
0.572,0.62,L,2,0.0151
0.6464,0.62,L,2,0.0186
0.7193,0.62,L,2,0.0176
0.7945,0.62,L,2,0.027
0.8688,0.62,L,2,0.0248
0.8756,0.91,U,3,0.1244
0.7267,0.91,U,3,-0.1587
0.6553,0.91,U,3,-0.1777
0.5821,0.91,U,3,-0.1859
0.5052,0.91,U,3,-0.2047
0.4311,0.91,U,3,-0.2199
0.3627,0.91,U,3,-0.2263
0.1719,0.91,U,3,-0.3027
0.1268,0.91,U,3,-0.4059
0.0869,0.91,U,3,-0.5379
0.0406,0.91,U,3,-1.354
0.0605,0.91,L,3,0.2758
0.1095,0.91,L,3,0.1296
0.1584,0.91,L,3,0.0505
0.206,0.91,L,3,0.0023
0.3295,0.91,L,3,-0.0411
0.4349,0.91,L,3,-0.0407
0.5604,0.91,L,3,-0.0013
