xc,yb,surf,section,cp
0.9651,0.28,U,1,0.0108
0.8994,0.28,U,1,-0.0145
0.8302,0.28,U,1,-0.0447
0.7865,0.28,U,1,-0.0697
0.7449,0.28,U,1,-0.0952
0.6988,0.28,U,1,-0.1164
0.6041,0.28,U,1,-0.1606
0.5617,0.28,U,1,-0.2186
0.5154,0.28,U,1,-0.3256
0.4697,0.28,U,1,-0.3463
0.4213,0.28,U,1,-0.3285
0.3798,0.28,U,1,-0.2958
0.3345,0.28,U,1,-0.2751
0.2912,0.28,U,1,-0.2526
0.2436,0.28,U,1,-0.2393
0.1998,0.28,U,1,-0.2255
0.1759,0.28,U,1,-0.2055
0.1523,0.28,U,1,-0.1991
0.1263,0.28,U,1,-0.1892
0.1001,0.28,U,1,-0.1945
0.0748,0.28,U,1,-0.1792
0.0513,0.28,U,1,-0.179
0.0188,0.28,U,1,-0.1286
0.0386,0.28,L,1,0.0012
0.0793,0.28,L,1,-0.0283
0.1201,0.28,L,1,-0.0444
0.1598,0.28,L,1,-0.0606
0.1996,0.28,L,1,-0.073
0.2753,0.28,L,1,0.0505
0.3449,0.28,L,1,-0.1189
0.4232,0.28,L,1,-0.1482
0.4951,0.28,L,1,-0.1287
0.5671,0.28,L,1,-0.0782
0.6411,0.28,L,1,-0.0343
0.7156,0.28,L,1,-0.0231
0.7886,0.28,L,1,-0.0142
0.8611,0.28,L,1,0.0003
0.8982,0.62,U,2,-0.0315
0.8384,0.62,U,2,-0.0569
0.7874,0.62,U,2,-0.0823
0.7353,0.62,U,2,-0.106
0.6687,0.62,U,2,-0.1373
0.6137,0.62,U,2,-0.1567
0.4942,0.62,U,2,-0.3119
0.4423,0.62,U,2,-0.4272
0.3818,0.62,U,2,-0.3747
0.326,0.62,U,2,-0.3336
0.2674,0.62,U,2,-0.3084
0.208,0.62,U,2,-0.2974
0.1779,0.62,U,2,-0.2802
0.1496,0.62,U,2,-0.2764
0.1184,0.62,U,2,-0.2801
0.0874,0.62,U,2,-0.2651
0.0576,0.62,U,2,-0.267
0.0269,0.62,U,2,-0.2684
0.0408,0.62,L,2,0.01
0.0833,0.62,L,2,-0.0315
0.1251,0.62,L,2,-0.0515
0.1625,0.62,L,2,-0.0838
0.2055,0.62,L,2,-0.0913
0.2761,0.62,L,2,-0.1298
0.3535,0.62,L,2,-0.1711
0.4252,0.62,L,2,-0.1799
0.4977,0.62,L,2,-0.1271
0.572,0.62,L,2,-0.0588
0.6464,0.62,L,2,-0.044
0.7193,0.62,L,2,-0.0383
0.7945,0.62,L,2,-0.0267
0.8688,0.62,L,2,-0.0155
0.8756,0.91,U,3,-0.0914
0.7267,0.91,U,3,-0.1251
0.6553,0.91,U,3,-0.1569
0.5821,0.91,U,3,-0.1737
0.5052,0.91,U,3,-0.2296
0.4311,0.91,U,3,-0.2984
0.3627,0.91,U,3,-0.2833
0.1719,0.91,U,3,-0.4628
0.1268,0.91,U,3,-0.3806
0.0869,0.91,U,3,-0.3728
0.0406,0.91,U,3,-0.3679
0.0605,0.91,L,3,-0.0369
0.1095,0.91,L,3,-0.1151
0.1584,0.91,L,3,-0.2365
0.206,0.91,L,3,-0.2304
0.3295,0.91,L,3,-0.1879
0.4349,0.91,L,3,-0.1497
0.5604,0.91,L,3,-0.0594
