xc,yb,surf,section,cp
0.9651,0.28,U,1,0.0181
0.8994,0.28,U,1,-0.0042
0.8302,0.28,U,1,-0.0254
0.7865,0.28,U,1,-0.0465
0.7449,0.28,U,1,-0.068
0.6988,0.28,U,1,-0.0845
0.6041,0.28,U,1,-0.1215
0.5617,0.28,U,1,-0.1409
0.5154,0.28,U,1,-0.1491
0.4697,0.28,U,1,-0.1748
0.4213,0.28,U,1,-0.179
0.3798,0.28,U,1,-0.1806
0.3345,0.28,U,1,-0.1809
0.2912,0.28,U,1,-0.1748
0.2436,0.28,U,1,-0.1792
0.1998,0.28,U,1,-0.1745
0.1759,0.28,U,1,-0.1684
0.1523,0.28,U,1,-0.1657
0.1263,0.28,U,1,-0.1691
0.1001,0.28,U,1,-0.1802
0.0748,0.28,U,1,-0.1752
0.0513,0.28,U,1,-0.1905
0.0188,0.28,U,1,-0.2713
0.0386,0.28,L,1,0.0533
0.0793,0.28,L,1,0.0188
0.1201,0.28,L,1,0.0031
0.1598,0.28,L,1,-0.0168
0.1996,0.28,L,1,-0.0226
0.2753,0.28,L,1,-0.0329
0.3449,0.28,L,1,-0.0502
0.4232,0.28,L,1,-0.0585
0.4951,0.28,L,1,-0.0446
0.5671,0.28,L,1,-0.0227
0.6411,0.28,L,1,0.0029
0.7156,0.28,L,1,0.0095
0.7886,0.28,L,1,0.0149
0.8611,0.28,L,1,0.0239
0.8982,0.62,U,2,-0.0139
0.8384,0.62,U,2,-0.0334
0.7874,0.62,U,2,-0.0554
0.7353,0.62,U,2,-0.0755
0.6687,0.62,U,2,-0.1027
0.6137,0.62,U,2,-0.1283
0.4942,0.62,U,2,-0.1747
0.4423,0.62,U,2,-0.1906
0.3818,0.62,U,2,-0.1985
0.326,0.62,U,2,-0.2011
0.2674,0.62,U,2,-0.2029
0.208,0.62,U,2,-0.2069
0.1779,0.62,U,2,-0.2047
0.1496,0.62,U,2,-0.2071
0.1184,0.62,U,2,-0.2267
0.0874,0.62,U,2,-0.2303
0.0576,0.62,U,2,-0.2554
0.0269,0.62,U,2,-0.38
0.0408,0.62,L,2,0.0783
0.0833,0.62,L,2,0.0267
0.1251,0.62,L,2,0.0077
0.1625,0.62,L,2,-0.0208
0.2055,0.62,L,2,-0.0235
0.2761,0.62,L,2,-0.0437
0.3535,0.62,L,2,-0.0563
0.4252,0.62,L,2,-0.0644
0.4977,0.62,L,2,-0.0438
0.572,0.62,L,2,-0.0133
0.6464,0.62,L,2,-0.0049
0.7193,0.62,L,2,-0.0009
0.7945,0.62,L,2,0.0093
0.8688,0.62,L,2,0.0141
0.8756,0.91,U,3,-0.0557
0.7267,0.91,U,3,-0.0824
0.6553,0.91,U,3,-0.1094
0.5821,0.91,U,3,-0.1238
0.5052,0.91,U,3,-0.1433
0.4311,0.91,U,3,-0.164
0.3627,0.91,U,3,-0.1678
0.1719,0.91,U,3,-0.2174
0.1268,0.91,U,3,-0.2486
0.0869,0.91,U,3,-0.2947
0.0406,0.91,U,3,-0.3651
0.0605,0.91,L,3,0.0374
0.1095,0.91,L,3,-0.0205
0.1584,0.91,L,3,-0.0645
0.206,0.91,L,3,-0.0645
0.3295,0.91,L,3,-0.0736
0.4349,0.91,L,3,-0.0598
0.5604,0.91,L,3,-0.0111
