xc,yb,surf,section,cp
0.9651,0.28,U,1,-0.1159
0.8994,0.28,U,1,-0.1792
0.8302,0.28,U,1,-0.2532
0.7865,0.28,U,1,-0.3135
0.7449,0.28,U,1,-0.3426
0.6988,0.28,U,1,-0.3661
0.6041,0.28,U,1,-0.5268
0.5617,0.28,U,1,-0.5534
0.5154,0.28,U,1,-0.5578
0.4697,0.28,U,1,-0.5762
0.4213,0.28,U,1,-0.563
0.3798,0.28,U,1,-0.5567
0.3345,0.28,U,1,-0.5676
0.2912,0.28,U,1,-0.6061
0.2436,0.28,U,1,-0.7076
0.1998,0.28,U,1,-0.7898
0.1759,0.28,U,1,-0.7934
0.1523,0.28,U,1,-0.8472
0.1263,0.28,U,1,-0.8968
0.1001,0.28,U,1,-1.09
0.0748,0.28,U,1,-0.2532
0.0513,0.28,U,1,-0.2532
0.0188,0.28,U,1,-0.2532
0.0386,0.28,L,1,0.5369
0.0793,0.28,L,1,0.4189
0.1201,0.28,L,1,0.3638
0.1598,0.28,L,1,0.3017
0.1996,0.28,L,1,0.2694
0.2753,0.28,L,1,0.2491
0.3449,0.28,L,1,0.1477
0.4232,0.28,L,1,0.0932
0.4951,0.28,L,1,0.0642
0.5671,0.28,L,1,0.0529
0.6411,0.28,L,1,0.0511
0.7156,0.28,L,1,0.0282
0.7886,0.28,L,1,0.0063
0.8611,0.28,L,1,0.0203
0.8982,0.62,U,2,-0.4327
0.8384,0.62,U,2,-0.493
0.7874,0.62,U,2,-0.5365
0.7353,0.62,U,2,-0.5808
0.6687,0.62,U,2,-0.6345
0.6137,0.62,U,2,-0.6688
0.4942,0.62,U,2,-0.721
0.4423,0.62,U,2,-0.7303
0.3818,0.62,U,2,-0.7386
0.326,0.62,U,2,-0.7904
0.2674,0.62,U,2,-0.8529
0.208,0.62,U,2,-0.8831
0.1779,0.62,U,2,-0.9086
0.1496,0.62,U,2,-0.9405
0.1184,0.62,U,2,-0.9519
0.0874,0.62,U,2,-0.9559
0.0576,0.62,U,2,-0.946
0.0269,0.62,U,2,-0.936
0.0408,0.62,L,2,0.5525
0.0833,0.62,L,2,0.4279
0.1251,0.62,L,2,0.3712
0.1625,0.62,L,2,0.3044
0.2055,0.62,L,2,0.2622
0.2761,0.62,L,2,0.1895
0.3535,0.62,L,2,0.1154
0.4252,0.62,L,2,0.0553
0.4977,0.62,L,2,0.0302
0.572,0.62,L,2,0.0354
0.6464,0.62,L,2,0.021
0.7193,0.62,L,2,0.0008
0.7945,0.62,L,2,0.0081
0.8688,0.62,L,2,0.0332
0.8756,0.91,U,3,-0.6362
0.7267,0.91,U,3,-0.6767
0.6553,0.91,U,3,-0.6969
0.5821,0.91,U,3,-0.7117
0.5052,0.91,U,3,-0.7202
0.4311,0.91,U,3,-0.7248
0.3627,0.91,U,3,-0.7179
0.1719,0.91,U,3,-0.694
0.1268,0.91,U,3,-0.6955
0.0869,0.91,U,3,-0.6991
0.0406,0.91,U,3,-0.7073
0.0605,0.91,L,3,0.4457
0.1095,0.91,L,3,0.2943
0.1584,0.91,L,3,0.1902
0.206,0.91,L,3,0.1012
0.3295,0.91,L,3,-0.0206
0.4349,0.91,L,3,-0.0653
0.5604,0.91,L,3,-0.0425
