,0.745
0.9938,0.0727
0.9875,0.0658
0.975,0.0509
0.95,0.0207
0.925,-0.0112
0.9,-0.0435
0.875,-0.0781
0.85,-0.1163
0.825,-0.1527
0.8,-0.1903
0.775,-0.2282
0.75,-0.2687
0.7,-0.3505
0.6771,-0.391
0.65,-0.4401
0.6196,-0.501
0.6,-0.555
0.575,-0.6453
0.55,-0.8741
0.525,-1.2131
0.5,-1.2075
0.475,-1.1654
0.45,-1.1528
0.425,-1.1604
0.4,-1.1419
0.375,-1.1261
0.35,-1.105
0.325,-1.1132
0.3,-1.1287
0.28,--
0.25,-0.9889
0.2208,-1.0044
0.2,-0.9988
0.15,-0.9967
0.1,-0.9815
0.075,-1.0776
0.0625,-1.1375
0.05,-1.1375
0.0375,-1.1268
0.0188,-0.91
0.0146,-0.8424
0.0125,-0.7909
0.0104,-0.7313
0.0087,-0.6864
0.0073,-0.6331
0.006,-0.55
0.0048,-0.4519
0.0036,-0.3331
0.0026,-0.2065
0.0016,0.0117
0.0008,0.163
0.0002,0.4792
0,0.8636
0.0002,1.0543
0.0008,1.1134
0.0016,1.1352
0.0026,1.1208
0.0036,1.08
0.0048,1.0233
0.006,0.9698
0.0073,0.9117
0.0087,0.8626
0.0104,0.7978
0.0125,0.7478
0.0146,0.6919
0.0186,0.6139
0.0271,0.5242
0.0375,0.4002
0.05,0.2998
0.0625,0.2343
0.075,0.1834
0.1,0.0988
0.15,-0.0136
0.2,-0.0999
0.25,-0.1838
0.3,-0.2667
0.325,-0.3092
0.35,-0.3408
0.375,-0.3656
0.4,-0.3644
0.425,-0.3465
0.45,--
0.475,-0.2697
0.5,-0.223
0.525,-0.1782
0.55,-0.1312
0.575,-0.0834
0.6,-0.0428
0.6196,-0.0135
0.65,0.0313
0.6771,0.0669
0.7,0.0986
0.75,0.1563
0.775,0.1817
0.8,0.2034
0.825,0.223
0.85,0.2404
0.875,0.2524
0.9,0.2644
0.925,0.2646
0.95,--
0.975,0.2231
0.9875,0.1869
0.9938,0.1566
