,0.75
1,0.109439124
0.9,-0.062927497
0.75,-0.168262654
0.67,-0.230506156
0.64,-0.417236662
0.6,-0.618331053
0.5,-1.077975376
0.47,-1.226402189
0.43,-1.255129959
0.4,-1.274281806
0.35,-1.259917921
0.31,-1.269493844
0.27,-1.317373461
0.24,-1.279069767
0.21,-1.288645691
0.18,-1.288645691
0.15,-1.355677155
0.12,-1.331737346
0.09,-1.317373461
0.07,-1.322161423
0.05,-1.322161423
0.03,-1.326949384
0.01,-1.068399453
0,0.784541724
0.01,0.798905609
0.03,0.535567715
0.1,0.20998632
0.18,0.109439124
0.27,0.042407661
0.35,0.013679891
0.4,-0.04377565
0.47,-0.082079343
0.56,0.047195622
0.64,-0.000683995
0.71,0.15253078
0.8,0.26744186
0.87,0.353625171
0.95,0.334473324
