,0.6
1,0.069929333
0.9,-0.111907996
0.75,-0.286010801
0.67,-0.360716557
0.64,-0.377449366
0.6,-0.414814242
0.5,-0.477246338
0.47,-0.494051134
0.43,-0.506724718
0.4,-0.523529514
0.35,-0.552671957
0.31,-0.594152048
0.27,-0.631500927
0.24,-0.656472166
0.21,-0.697872272
0.18,-0.714597083
0.15,-0.784755707
0.12,-0.87143118
0.09,-0.879869572
0.07,-1.633193938
0.05,-1.814423383
0.03,-1.958607892
0.01,-1.79823447
0,0.987646355
0.01,0.753199057
0.03,0.477615601
0.1,0.095548449
0.18,0.009784801
0.27,-0.055410768
0.35,-0.062969327
0.4,-0.115987218
0.47,-0.136019399
0.56,-0.147717169
0.64,-0.06059378
0.71,0.088153859
0.8,0.204067758
0.87,0.299373586
0.95,0.316426335
