,0.8
1,0.139484979
0.9,-0.010729614
0.75,-0.118025751
0.67,-0.555793991
0.64,-0.774678112
0.6,-0.791845494
0.5,-0.843347639
0.47,-0.85193133
0.43,-0.839055794
0.4,-0.826180258
0.35,-0.821888412
0.31,-0.817596567
0.27,-0.817596567
0.24,-0.791845494
0.21,-0.783261803
0.18,-0.791845494
0.15,-0.809012876
0.12,-0.80472103
0.09,-0.796137339
0.07,-0.766094421
0.05,-0.791845494
0.03,-0.723175966
0.01,
0,0.997854077
0.01,0.431330472
0.03,0.100858369
0.1,-0.10944206
0.18,-0.182403433
0.27,-0.24248927
0.35,-0.238197425
0.4,-0.272532189
0.47,-0.289699571
0.56,
0.64,-0.032188841
0.71,0.118025751
0.8,0.246781116
0.87,0.358369099
0.95,0.371244635
