,0.7
1,0.1126
0.975,0.0752
0.95,0.0341
0.9,-0.0755
0.8,-0.2916
0.7,-0.4829
0.62,-0.5405
0.58,-0.5512
0.54,-0.5423
0.5,-0.5097
0.46,-0.4993
0.42,-0.5028
0.38,-0.4974
0.34,-0.4946
0.3,-0.5091
0.26,-0.511
0.22,-0.5189
0.16,-0.5235
0.14,-0.5233
0.1,-0.5407
0.08,-0.5244
0.06,-0.3217
0.04,-0.191
0.025,0.0722
0.015,0.3159
0.008,0.5941
0.004,0.8566
0,1.0689
0,1.0689
0.004,-0.2143
0.008,-0.4821
0.02,-0.4272
0.05,-0.203
0.1,-0.2946
0.15,-0.3649
0.2,-0.4427
0.25,-0.4971
0.35,-0.4593
0.45,-0.3082
0.55,-0.1337
0.65,0.0397
0.75,0.1927
0.85,0.2883
1,0.1126
