,0.13
0.9500,0.0503
0.9000,-0.0046
0.8500,-0.0463
0.8000,-0.0853
0.7500,-0.1173
0.7000,-0.1473
0.6500,-0.3227
0.6000,-0.3644
0.5500,-0.3930
0.5000,-0.4395
0.4500,-0.4940
0.4000,-0.5391
0.3500,-0.5626
0.3000,-0.5524
0.2500,-0.5219
0.2000,-0.4792
0.1500,-0.4169
0.1000,-0.3143
0.0750,-0.2256
0.0600,-0.1481
0.0500,-0.0719
0.0400,0.0188
0.0300,0.1339
0.0250,0.2127
0.0200,0.3129
0.0150,0.4359
0.0100,0.5922
0.0050,0.8436
0.0000,0.6495
0.0000,0.6495
0.0050,-0.8428
0.0100,-0.7012
0.0150,-0.6266
0.0200,-0.5725
0.0250,-0.5285
0.0310,-0.4896
0.0400,-0.4303
0.0500,-0.3850
0.0600,-0.3469
0.0750,-0.2999
0.1000,-0.2392
0.1500,-0.1621
0.2000,-0.1124
0.2500,-0.0747
0.3000,-0.0422
0.3500,-0.0054
0.4000,0.0205
0.4500,0.0372
0.5050,0.0534
0.5500,0.0628
0.6000,0.0735
0.6500,0.0836
0.7000,0.0940
0.7500,0.1011
0.8000,0.1099
0.8500,0.1213
0.9000,0.1287
0.9500,0.1372
