,0.05
0.9500,-0.2394
0.9000,-0.2459
0.8500,-0.2362
0.8000,-0.2430
0.7500,-0.2392
0.7000,-0.2453
0.6500,-0.2548
0.6000,-0.2568
0.5500,-0.2807
0.5000,-0.3160
0.4500,-0.3673
0.4000,-0.4164
0.3500,-0.4488
0.3000,-0.4485
0.2500,-0.4334
0.2000,-0.3910
0.1500,-0.3338
0.1000,-0.2264
0.0750,-0.1395
0.0600,-0.0567
0.0500,0.0208
0.0400,0.1098
0.0300,0.2215
0.0250,0.3031
0.0200,0.3982
0.0150,0.5244
0.0100,0.6702
0.0050,0.8790
0.0000,0.5615
0.0000,0.5615
0.0050,-0.8451
0.0100,-0.7309
0.0150,-0.6544
0.0200,-0.6000
0.0250,-0.5523
0.0310,-0.5148
0.0400,-0.4546
0.0500,-0.4018
0.0600,-0.3670
0.0750,-0.3195
0.1000,-0.2561
0.1500,-0.1781
0.2000,-0.1242
0.2500,-0.0842
0.3000,-0.0498
0.3500,-0.0257
0.4000,-0.0069
0.4500,0.0070
0.5050,0.0260
0.5500,0.0347
0.6000,0.0536
0.6500,0.0576
0.7000,0.0652
0.7500,0.0757
0.8000,0.0794
0.8500,0.0828
0.9000,0.0767
0.9500,0.0607
